id,gender,name,original_name,known_for_department
206574,2,Mark Williams,Mark Williams,Production
1306608,2,Adam Robitel,Adam Robitel,Directing
2127,2,James Wan,James Wan,Directing
120245,2,Daniel Stamm,Daniel Stamm,Directing
55499,2,Scott Derrickson,Scott Derrickson,Directing
1211000,2,Tom Gormican,Tom Gormican,Writing
78160,2,Luca Guadagnino,Luca Guadagnino,Directing
10965,2,Chris Columbus,Chris Columbus,Directing
1046225,2,Rodo Sayagues,Rodo Sayagues,Writing
876,2,Jonathan Hensleigh,Jonathan Hensleigh,Writing
76927,2,Tommy Wirkola,Tommy Wirkola,Directing
11092,2,Simon Kinberg,Simon Kinberg,Production
208113,1,Sarah Smith,Sarah Smith,Directing
1454692,0,Jean-Philippe Vine,Jean-Philippe Vine,Writing
227439,2,Don Hall,Don Hall,Directing
1039527,2,Tyler Gillett,Tyler Gillett,Directing
66681,2,Matt Bettinelli-Olpin,Matt Bettinelli-Olpin,Directing
11090,2,Edgar Wright,Edgar Wright,Directing
1415665,2,Reinaldo Marcus Green,Reinaldo Marcus Green,Directing
1668008,1,Olivia Newman,Olivia Newman,Directing
17883,2,David O. Russell,David O. Russell,Directing
64141,2,David Gordon Green,David Gordon Green,Directing
931952,2,Lee Isaac Chung,Lee Isaac Chung,Directing
142587,2,Greg Tiernan,Greg Tiernan,Directing
12080,2,Conrad Vernon,Conrad Vernon,Acting
1758663,2,Advait Chandan,Advait Chandan,Directing
68573,2,Walt Becker,Walt Becker,Directing
10702,2,Martin Campbell,Martin Campbell,Directing
225009,2,Pablo Larraín,Pablo Larraín,Directing
1450348,2,Joel Crawford,Joel Crawford,Directing
20629,2,George Miller,George Miller,Directing
52934,2,Nicholas Stoller,Nicholas Stoller,Writing
65167,2,Scott Cooper,Scott Cooper,Directing
1814510,2,Tom George,Tom George,Directing
488,2,Steven Spielberg,Steven Spielberg,Directing
67813,2,Baltasar Kormákur,Baltasar Kormákur,Directing
893,2,Tony Scott,Tony Scott,Directing
94815,2,Louie Psihoyos,Louie Psihoyos,Acting
1709460,1,Jessica M. Thompson,Jessica M. Thompson,Directing
39847,1,Halina Reijn,Halina Reijn,Directing
201,2,Michel Gondry,Michel Gondry,Directing
66212,2,Timo Vuorensola,Timo Vuorensola,Directing
18844,2,John Madden,John Madden,Directing
18898,2,Rob Minkoff,Rob Minkoff,Directing
173394,2,Chris Bailey,Chris Bailey,Directing
1535020,2,Mark Koetsier,Mark Koetsier,Directing
119293,2,Tarik Saleh,Tarik Saleh,Directing
51864,1,Kasi Lemmons,Kasi Lemmons,Acting
1032,2,Martin Scorsese,Martin Scorsese,Directing
1297488,2,Allan Ungar,Allan Ungar,Production
13015,2,Phillip Noyce,Phillip Noyce,Directing
7017,2,Roger Michell,Roger Michell,Directing
232002,2,Peter Hutchings,Peter Hutchings,Directing
1211636,2,James Cullen Bressack,James Cullen Bressack,Directing
1052055,2,Randall Okita,Randall Okita,Directing
1564258,2,Romuald Boulanger,Romuald Boulanger,Writing
1190581,0,Alejandro Hidalgo,Alejandro Hidalgo,Writing
1074867,2,Reid Carolin,Reid Carolin,Production
71609,2,Joachim Trier,Joachim Trier,Directing
2613318,2,Edward Drake,Edward Drake,Directing
583932,2,Jared Cohn,Jared Cohn,Directing
568692,2,Tim Fehlbaum,Tim Fehlbaum,Directing
2742953,0,Mark Toia,Mark Toia,Directing
1279519,1,Sara Colangelo,Sara Colangelo,Writing
20193,2,Mark Neveldine,Mark Neveldine,Writing
582255,2,Kike Maíllo,Kike Maíllo,Directing
39104,2,Abel Ferrara,Abel Ferrara,Directing
1504645,2,John Swab,John Swab,Directing
1374429,2,Wes Miller,Wes Miller,Directing
12238,2,David Lean,David Lean,Directing
87494,2,Paul Solet,Paul Solet,Directing
59231,2,Joel David Moore,Joel David Moore,Acting
2410737,1,Sophia Banks,Sophia Banks,Directing
95573,2,Aron Gaudet,Aron Gaudet,Directing
95575,1,Gita Pullapilly,Gita Pullapilly,Directing
36588,2,Joe Wright,Joe Wright,Directing
77162,2,Rodrigo García,Rodrigo García,Directing
88084,2,Luis Prieto,Luis Prieto,Directing
7270,2,Adrian Lyne,Adrian Lyne,Directing
83858,2,Simon Barrett,Simon Barrett,Writing
1437193,1,Lauren Hadaway,Lauren Hadaway,Sound
1480711,2,Drew Mylrea,Drew Mylrea,Directing
60922,2,Josh Gordon,Josh Gordon,Directing
60923,2,Will Speck,Will Speck,Directing
139558,0,Josh Sternfeld,Josh Sternfeld,Writing
9158,1,Sharon Maguire,Sharon Maguire,Directing
10491,2,Paul Verhoeven,Paul Verhoeven,Directing
1409624,0,Eddie Arya,Eddie Arya,Directing
510,2,Tim Burton,Tim Burton,Directing
1332321,0,Mye Hoang,Mye Hoang,Production
1178371,0,Daniel Ferguson,Daniel Ferguson,Directing
4782087,0,Qiu Yu,Qiu Yu,Directing
3342366,2,Alejandro Loayza Grisi,Alejandro Loayza Grisi,Directing
15254,2,Emir Kusturica,Emir Kusturica,Directing
1311031,2,Svyatoslav Podgaevsky,Svyatoslav Podgaevsky,Writing
1695602,2,Alexandr Babaev,Alexandr Babaev,Directing
230445,2,Vadim Shmelyov,Vadim Shmelyov,Writing
230715,2,Renat Davletyarov,Renat Davletyarov,Directing
1992194,2,Andrey Zagidullin,Andrey Zagidullin,Directing
1204066,1,Natalya Merkulova,Natalya Merkulova,Directing
1204065,2,Alexey Chupov,Alexey Chupov,Directing
1491551,2,Igor Kopylov,Игорь Копылов,Directing
8452,2,Andrei Tarkovsky,Андрей Тарковский,Directing
1168608,2,Taneli Mustonen,Taneli Mustonen,Directing
87322,2,Aku Louhimies,Aku Louhimies,Directing
1064049,1,Alli Haapasalo,Alli Haapasalo,Directing
2020204,1,Hanna Bergholm,Hanna Bergholm,Directing
124856,1,Zaida Bergroth,Zaida Bergroth,Directing
1044881,2,Teemu Nikki,Teemu Nikki,Directing
1107609,1,Maria Sadowska,Maria Sadowska,Directing
2055172,2,Maciej Barczewski,Maciej Barczewski,Directing
10316,2,Theo Angelopoulos,Θόδωρος Αγγελόπουλος,Directing
68813,1,Céline Sciamma,Céline Sciamma,Directing
225407,2,Yann Gozlan,Yann Gozlan,Writing
1392433,1,Julia Ducournau,Julia Ducournau,Directing
1017274,1,Audrey Diwan,Audrey Diwan,Writing
1126,2,Krzysztof Kieślowski,Krzysztof Kieślowski,Directing
108552,0,Barthélémy Grossmann,Barthélémy Grossmann,Acting
32226,2,Pascal-Alex Vincent,Pascal-Alex Vincent,Directing
56735,2,David Moreau,David Moreau,Directing
2830542,0,Vanya Peirani-Vignes,Vanya Peirani-Vignes,Directing
1422940,2,Martin Bourboulon,Martin Bourboulon,Directing
81118,2,Emmanuel Carrère,Emmanuel Carrère,Writing
67717,2,Michel Hazanavicius,Michel Hazanavicius,Directing
1366957,0,Sylvie Ohayon,Sylvie Ohayon,Writing
931581,2,Mikhaël Hers,Mikhaël Hers,Directing
79002,2,Nacho G. Velilla,Nacho G. Velilla,Directing
222686,1,Mia Hansen-Løve,Mia Hansen-Løve,Directing
113855,2,Xavier Giannoli,Xavier Giannoli,Directing
4387,2,François Ozon,François Ozon,Directing
1721013,2,Eric Gravel,Eric Gravel,Directing
1105712,2,Régis Roinsard,Régis Roinsard,Writing
70221,2,Christian Carion,Christian Carion,Directing
1366309,2,Denis Imbert,Denis Imbert,Directing
145678,2,Patrick Ridremont,Patrick Ridremont,Acting
1777884,2,Theodore Anthony Lee Ty,Theodore Anthony Lee Ty,Visual Effects
142982,2,Laurent Zeitoun,Laurent Zeitoun,Writing
239637,2,Jérôme Bonnell,Jérôme Bonnell,Directing
7288,2,Stéphane Brizé,Stéphane Brizé,Directing
1650,2,François Truffaut,François Truffaut,Directing
1175622,2,Arthur Harari,Arthur Harari,Writing
23724,2,Patrice Chéreau,Patrice Chéreau,Directing
38883,2,Arnaud Desplechin,Arnaud Desplechin,Directing
56209,2,Jean-Pierre Dardenne,Jean-Pierre Dardenne,Directing
45138,2,Luc Dardenne,Luc Dardenne,Directing
1364039,2,Antoine Barraud,Antoine Barraud,Directing
1035304,1,Danielle Arbid,Danielle Arbid,Directing
1713223,0,Jimmy Keyrouz,Jimmy Keyrouz,Writing
1846754,0,Fanny Liatard,Fanny Liatard,Directing
2195612,0,Jérémy Trouilh,Jérémy Trouilh,Directing
1171420,2,Antonin Peretjatko,Antonin Peretjatko,Directing
17458,2,Abdellatif Kechiche,Abdellatif Kechiche,Directing
54675,1,Zabou Breitman,Zabou Breitman,Acting
2244653,1,Eléa Gobbé-Mévellec,Eléa Gobbé-Mévellec,Directing
35530,2,Christopher Thompson,Christopher Thompson,Acting
1784936,1,Charline Bourgeois-Tacquet,Charline Bourgeois-Tacquet,Acting
113610,2,Thomas Gilou,Thomas Gilou,Directing
1402420,2,Louis-Julien Petit,Louis-Julien Petit,Directing
1494070,0,Cécile Ducrocq,Cécile Ducrocq,Writing
4600,2,Joe Dante,Joe Dante,Directing
445843,1,Axelle Ropert,Axelle Ropert,Writing
239542,2,Kō Nakahira,中平康,Directing
1271172,0,Sonia Liza Kenterman,Sonia Liza Kenterman,Directing
309,2,Pedro Almodóvar,Pedro Almodóvar,Directing
1200444,2,Dani de la Orden,Dani de la Orden,Directing
584191,2,Gastón Duprat,Gastón Duprat,Directing
584193,2,Mariano Cohn,Mariano Cohn,Directing
212687,2,Daniel Calparsoro,Daniel Calparsoro,Directing
2269274,0,Roberto Bueso,Roberto Bueso,Directing
1045394,0,Toni García,Toni García,Directing
1263877,2,Jorge Dorado,Jorge Dorado,Directing
2002122,0,Macarena Astorga,Macarena Astorga,Directing
87378,2,Ayan Mukerji,Ayan Mukerji,Writing
1697401,2,Jeo Baby,Jeo Baby,Writing
7324,2,Pan Nalin,Pan Nalin,Directing
121798,2,Joko Anwar,Joko Anwar,Directing
1515263,1,Kamila Andini,Kamila Andini,Directing
930499,2,Péter Bergendy,Péter Bergendy,Directing
1059880,1,Ildikó Enyedi,Ildikó Enyedi,Directing
2961971,2,Hannes Þór Halldórsson,Hannes Þór Halldórsson,Directing
119294,2,Abbas Kiarostami,Abbas Kiarostami,Directing
229931,2,Asghar Farhadi,اصغر فرهادی,Directing
1901973,2,Behtash Sanaeeha,Behtash Sanaeeha,Directing
1661499,2,Leon Lee,Leon Lee,Writing
1866491,2,Phil Connell,Phil Connell,Directing
1097098,2,Christopher MacBride,Christopher MacBride,Writing
2905749,0,Benjamin Mousquet,Benjamin Mousquet,Directing
76100,2,Ben Stassen,Ben Stassen,Directing
1283010,2,Haruo Sotozaki,外崎春雄,Directing
2264366,2,Sunghoo Park,박성후,Directing
125385,2,Masakazu Hashimoto,橋本昌和,Directing
109191,2,Hiroyuki Imaishi,今石洋之,Directing
1456779,2,Michio Mihara,三原三千夫,Visual Effects
1175046,2,Daiji Suzuki,鈴木大司,Visual Effects
1845070,1,Yō Miura,三浦陽,Directing
1937966,2,Wataru Takahashi,Wataru Takahashi,Directing
1654352,2,Yasuhito Kikuchi,菊地康仁,Directing
1360022,2,Michihito Fujii,藤井道人,Directing
608,2,Hayao Miyazaki,宮崎駿,Directing
992866,2,Takahiro Omori,大森貴弘,Directing
1373229,2,Tomohisa Taguchi,田口智久,Directing
2403335,2,Tetsuro Kodama,児玉徹郎,Directing
1327767,2,Susumu Yamaguchi,山口晋,Directing
1487492,2,Ryūsuke Hamaguchi,濱口竜介,Directing
1919984,2,Yoshiaki Kyougoku,京極義昭,Directing
1495399,2,Masato Jimbo,神保昌登,Directing
133251,2,Takahiro Miki,三木孝浩,Directing
127890,2,Hiroshi Nishitani,西谷弘,Directing
1530279,2,Toshifumi Akai,赤井俊文,Visual Effects
101915,2,Yasuichiro Yamamoto,山本泰一郎,Directing
1481756,2,Naoyuki Tatsuwa,龍輪直征,Directing
144412,2,Masayuki Suzuki,鈴木雅之,Directing
1898633,2,Takehiko Inoue,井上雄彦,Writing
93107,2,Masaaki Yuasa,湯浅政明,Directing
1880399,0,Kazuhito Nakae,Kazuhito Nakae,Writing
131564,2,Yasuhiro Yoshiura,吉浦康裕,Directing
1310363,2,Akira Nagai,永井聡,Directing
63689,2,Ten Shimoyama,下山天,Directing
1693097,2,Yoshihide Ibata,井端義秀,Directing
20310,2,Takashi Shimizu,清水崇,Directing
1034272,2,Hajime Hashimoto,橋本一,Directing
1695439,2,Takashi Naoya,直谷たかし,Directing
130646,2,Nobuhiro Doi,土井裕泰,Directing
934830,2,Daisuke Hiramaki,平牧大輔,Directing
2936479,1,Sumie Noro,野呂純恵,Directing
1969266,2,Tomoaki Koshida,越田知明,Directing
2130029,2,Shinichiro Ueda,上田慎一郎,Directing
2230559,2,Shinzo Katayama,片山慎三,Directing
1310153,1,Li Hong,李虹,Directing
131374,2,Tetsu Maeda,前田哲,Directing
52909,2,Masato Harada,原田眞人,Directing
135208,2,Akira Tanaka,田中亮,Directing
1072778,1,Naoko Yamada,山田尚子,Directing
1210994,0,Noriyoshi Sakuma,Noriyoshi Sakuma,Directing
106549,2,Takahisa Zeze,瀬々敬久,Directing
1265162,2,Jirô Nagae,永江二朗,Directing
130459,2,Tōya Satō,佐藤東弥,Directing
1187141,2,Masayuki Miyaji,宮地昌幸,Directing
40336,2,Masashi Ando,安藤雅司,Visual Effects
2430932,0,Yasuhiko Shimizu,清水康彦,Directing
1117479,2,Ayumu Watanabe,渡辺歩,Directing
77679,2,Renpei Tsukamoto,塚本連平,Directing
1324582,1,Atsuko Ishizuka,いしづかあつこ,Directing
1051851,2,Shosuke Murakami,村上正典,Directing
2388945,2,Loundraw,Loundraw,Visual Effects
207718,1,Mika Ninagawa,蜷川実花,Directing
1748363,2,Kōji Shintoku,神徳幸治,Directing
127218,2,Takashi Hirano,平野隆,Production
1138579,1,Akiko Ohku,大九明子,Directing
1494690,1,Chie Hayakawa,早川千絵,Directing
128476,2,Satoshi Miki,三木聡,Writing
233694,2,Yutaka Mizutani,水谷豊,Acting
1279429,2,Hideta Takahata,タカハタ秀太,Directing
2752335,2,Yōsuke Gotō,後藤庸介,Directing
31074,2,Kinji Fukasaku,深作欣二,Directing
1264467,2,Shunsuke Kariyama,狩山俊輔,Directing
94050,1,Naoko Ogigami,荻上直子,Directing
1421873,2,Yûichirô Sakashita,坂下雄一郎,Directing
142670,2,Lee Sang-il,李相日,Directing
183,2,Koji Morimoto,森本晃司,Directing
557936,2,Kazuto Nakazawa,中澤一登,Directing
240777,2,Tatsuyuki Tanaka,田中達之,Directing
56341,2,Mahiro Maeda,前田真宏,Directing
1456632,2,Shinya Ohira,大平晋也,Visual Effects
2000640,2,Hiroshi Koujina,神志那弘志,Directing
3006076,0,Alex Berg,Alex Berg,Directing
238727,2,Kensaku Watanabe,渡辺謙作,Directing
585208,2,Tsutomu Hanabusa,英勉,Directing
1204797,2,Sho Kataoka,片岡翔,Writing
81355,2,Yukihiko Tsutsumi,堤幸彦,Directing
1046090,2,Koji Fukada,深田晃司,Directing
572028,2,Hideo Jojo,城定秀夫,Directing
237465,2,Norihiro Koizumi,小泉徳宏,Directing
1500346,2,Hayato Kawai,河合勇人,Directing
628,2,Isao Takahata,高畑勲,Directing
1919583,2,Takahiro Horie,堀江貴大,Directing
78268,2,Ryuichi Hiroki,廣木隆一,Directing
579313,2,Eiji Uchida,内田英治,Directing
1730920,2,Shinya Kawatsura,川面真也,Directing
1131417,2,Edmund Yeo,Edmund Yeo,Writing
236470,2,Koki Mitani,三谷幸喜,Writing
1139402,0,John Daschbach,John Daschbach,Writing
1050610,2,Shuichi Okita,沖田修一,Directing
97359,2,Hideyuki Hirayama,平山秀幸,Directing
1115707,2,Daihachi Yoshida,吉田大八,Directing
1321076,2,Naoyuki Ito,伊藤尚往,Directing
131186,2,Tetsuya Nakashima,中島哲也,Directing
1195583,2,Keiichi Kobayashi,小林啓一,Directing
1422573,2,Atsushi Ueda,ウエダアツシ,Directing
1133053,2,Rikiya Imaizumi,今泉力哉,Directing
1134988,2,Toshio Lee,李闘士男,Directing
996639,2,Jun Shishido,宍戸淳,Directing
17282,2,Takashi Miike,三池崇史,Directing
3661196,0,Takayuki Okutsu,Takayuki Okutsu,Directing
95501,2,Yasujirō Ozu,小津安二郎,Directing
895706,2,Shinji Imaoka,今岡信治,Directing
96956,1,Yin-jung Chen,Yin-jung Chen,Directing
357,2,Hany Abu-Assad,Hany Abu-Assad,Directing
8557,2,Fernando Meirelles,Fernando Meirelles,Directing
1148927,2,Jonas Poher Rasmussen,Jonas Poher Rasmussen,Directing
1012319,2,Giddens Ko,九把刀,Writing
1309565,2,Kevin Ko,Kevin Ko,Directing
3239003,0,Yang Chih-lin,Yang Chih-lin,Directing
2888800,2,Du Zheng-zhe,Du Zheng-zhe,Writing
2323529,0,Muh Chen,Muh Chen,Directing
129264,1,Zero Chou,Zero Chou,Directing
56379,2,Chung Mong-Hong,Chung Mong-Hong,Directing
2404505,0,Bang-Yao Liu,Bang-Yao Liu,Directing
3353532,2,Shen Danguei,Shen Danguei,Directing
2373899,2,Huang Tien-jen,黄天仁,Directing
92071,2,Chris Huang,黃強華,Directing
2053569,1,Fiona Roan,Fiona Roan,Directing
2684402,2,If Chen,陳奕甫,Creator
3362045,2,Chih-Hsiung Liu,Chih-Hsiung Liu,Directing
2683751,0,Lin Jinhe,Lin Jinhe,Directing
1588223,1,Laha Mebow,Laha Mebow,Directing
74026,2,Hsu Hsiao-Ming,Hsu Hsiao-Ming,Directing
1136125,1,Fu-wha Jan,Fu-wha Jan,Writing
2094726,2,Ching Shen Chuang,Ching Shen Chuang,Directing
126714,2,Arvin Chen,陳駿霖,Directing
3142687,0,Harry Shuei,Harry Shuei,Directing
1966246,0,Huang Chia-Chun,黃嘉俊,Directing
1475472,2,Yao Hung-I,Yao Hung-I,Camera
2196924,2,Elvis Lu,盧盈良,Directing
2036987,2,Ching-lin Chan,Ching-lin Chan,Directing
2981642,0,Chih Hsin Hu,Chih Hsin Hu,Production
1505811,2,Wi Ding Ho,Wi Ding Ho,Directing
103649,2,Lou Yi-an,Yi-an Lou,Directing
1267724,1,Siu-Di Wang,Siu-Di Wang,Directing
3441610,2,Deng Zhong Mou,Deng Zhong Mou,Directing
2883959,1,CJ Wang,CJ Wang,Directing
3548890,1,Lee Yi Fang,Lee Yi Fang,Directing
1580569,2,Ta-Pu Chen,陳大璞,Directing
984416,2,Lin Jing-Jie,Lin Jing-Jie,Writing
4271605,1,Hui-Lin Hsu,Hui-Lin Hsu,Directing
2000530,0,Che-Hsien Su,Che-Hsien Su,Directing
3286349,2,Yang-Chung Fan,Yang-Chung Fan,Directing
2276604,2,Kethsvin Chee,Kethsvin Chee,Directing
1580826,2,Yang Li-Chou,楊力州,Directing
4454857,0,Tu Jung-Feng,Tu Jung-Feng,Directing
131295,2,Yee Chih-yen,Yee Chin-Yen,Directing
3289267,0,賴麗君,賴麗君,Directing
3418133,0,Chen Yen-Kuang,Chen Yen-Kuang,Directing
3706994,0,Juang Chia-shiou,Juang Chia-shiou,Directing
3677076,0,Yang Wei-Hsin,Yang Wei-Hsin,Directing
1985836,0,Jay Chern,Jay Chern,Directing
1355012,0,Kuo Chen-ti,Kuo Chen-ti,Directing
1333870,2,Kaidi Zhan,詹凱迪,Directing
3129641,0,Teng-Yuan Chang,Teng-Yuan Chang,Directing
3216204,0,Martin Rustandi,Martin Rustandi,Directing
2470685,1,So-ching Ko,So-ching Ko,Writing
3334153,2,Chine-Cheng Lee,Chine-Cheng Lee,Directing
2922825,2,Lee Chia-hua,Lee Chia-hua,Directing
31083,2,David Verbeek,David Verbeek,Directing
56205,2,Atom Egoyan,Atom Egoyan,Directing
1384389,2,Chienn Hsiang,Chienn Hsiang,Writing
1387205,0,Maso Chen,Maso Chen,Directing
3655587,1,Jen-hui Lien,Jen-hui Lien,Directing
1006872,2,Chang Tso-chi,Chang Tso-chi,Directing
1966272,2,Lin Hao-shen,Lin Hao-shen,Directing
3655548,0,Jo Nung Lee,Jo Nung Lee,Directing
3674697,2,Yuki Chu,朱詩鈺,Directing
3072794,0,Chia-Hsuan Tsai,Chia-Hsuan Tsai,Directing
2632628,1,Chu Yen-Lan,Chu Yen-Lan,Acting
3549247,0,Yao Kuo Chen,Yao Kuo Chen,Directing
3756671,2,Hsin-Che Cheng,Hsin-Che Cheng,Directing
3634452,2,Hua Tian-hao,Hua Tian-hao,Acting
2816828,1,Amy Ma,Amy Ma,Production
1307164,0,Teng Yung-Shing,Teng Yung-Shing,Directing
1333863,2,Ming-Chuan Huang,Ming-Chuan Huang,Directing
254937,2,Ken Harrison,Ken Harrison,Directing
1092244,2,Chang Yi,Chang Yi,Directing
1158889,2,Wang Tung,Wang Tung,Art
71056,2,Lou Ye,娄烨,Directing
2021340,2,Wei Shujun,Wei Shujun,Directing
56739,2,Peter Ho-Sun Chan,Peter Chan,Directing
1326036,2,Han Han,韓寒,Writing
2091938,2,Qiu Sheng,Qiu Sheng,Directing
3369910,2,Xing Wenxiong,Xing Wenxiong,Directing
3322564,2,Gao Ke,Gao Ke,Directing
2399109,2,Pawo Choyning Dorji,Pawo Choyning Dorji,Directing
1962993,2,Hu Bo,Hu Bo,Directing
20657,2,Cristian Mungiu,Cristian Mungiu,Directing
21684,2,Bong Joon Ho,봉준호,Directing
1576066,2,Um Tae-hwa,엄태화,Directing
583175,2,Jeong Yong-ki,정용기,Directing
84969,2,Kim Yong-hwa,김용화,Directing
2212385,0,Lee Hu-bin,Lee Hu-bin,Directing
120643,1,Yim Soon-rye,임순례,Directing
17119,2,Kim Sung-soo,김성수,Directing
1135240,2,Kim Seong-hun,김성훈,Directing
4100888,0,Lim Jae-kyung,Lim Jae-kyung,Directing
1720838,2,Park Hee-kon,박희곤,Directing
587672,2,Min Yong-keun,Min Yong-keun,Directing
2097690,2,Nam Dae-joong,Nam Dae-joong,Directing
1632457,2,Yun Jun-hyung,Yun Jun-hyung,Directing
111411,2,Ahn Sang-hoon,Ahn Sang-hoon,Directing
580244,2,Lim Dae-wung,Lim Dae-wung,Directing
112752,2,Kim Yong-gyun,김용균,Directing
2545616,1,Yoon Eun-kyoung,윤은경,Directing
2312405,2,Johnny Chae,채여준,Directing
64883,2,Kang Je-kyu,강제규,Directing
3811675,0,Tim Ewalts,Tim Ewalts,Directing
3715927,2,Kim Chang-hoon,Kim Chang-hoon,Directing
5877,2,Vincenzo Natali,Vincenzo Natali,Directing
86325,2,Ryoo Seung-wan,류승완,Directing
3081451,2,Kim Sun-ung,Kim Sun-ung,Directing
2774483,2,Hong Won-ki,홍원기,Directing
1294643,2,Chung Ji-young,정지영,Directing
2189115,2,Kim Kyoung-won,Kim Kyoung-won,Directing
2919106,2,Jason Yu,유재선,Directing
1717032,2,Jiuliang Wang,Jiuliang Wang,Directing
1293710,2,Lee Hae-young,이해영,Directing
1771406,2,Jang Hang-jun,장항준,Directing
3137399,0,Kim Jae-hoon,Kim Jae-hoon,Directing
1883920,2,Park Sung-kwang,박성광,Acting
1410322,2,Jason Kim,김주환,Directing
1910480,2,Lee Won-tae,Lee Won-tae,Directing
69081,2,Kim Jee-woon,김지운,Directing
1764940,2,Ma Dae-yun,Ma Dae-yun,Writing
3593576,0,Yun Jae-wan,윤제완,Directing
3593579,0,Kang Seung-hun,Kang Seung-hun,Visual Effects
1057492,2,Kim-Jho Kwang-soo,김조광수,Directing
4100924,0,Jeong Chi-yeong,Jeong Chi-yeong,Production
83030,2,Lee Han,이한,Directing
1312149,1,July Jung,정주리,Directing
4312690,0,Kim Sung-min,Kim Sung-min,Directing
2402788,2,Lee Chang-won,Lee Chang-won,Directing
3048836,0,Kwon Sung-mo,Kwon Sung-mo,Directing
2042738,0,Park Jun-soo,Park Jun-soo,Directing
3422997,0,Lee Soon-sung,Lee Soon-sung,Sound
571162,0,Kim Hong-ik,Kim Hong-ik,Directing
3460618,0,Park Jae-seok,Park Jae-seok,Directing
2233732,2,Lee Jong-eun,이종은,Directing
1285352,2,Yang Woo-seok,양우석,Directing
2836746,2,Chen-Hao Yin,Chen-Hao Yin,Directing
1296107,2,Kim Yeong-tak,Kim Yeong-tak,Writing
2687337,2,Lee Han-jong,Lee Han-jong,Directing
230767,2,Mehmet Ada Öztekin,Mehmet Ada Öztekin,Directing
1086497,2,Jo Sung-hee,조성희,Directing
1210155,1,Mahalia Belo,Mahalia Belo,Directing
19896,1,Jessica Hausner,Jessica Hausner,Directing
2030740,0,Jesse Ahern,Jesse Ahern,Production
58401,1,Joanne Samuel,Joanne Samuel,Acting
1680263,1,Maryam Touzani,Maryam Touzani,Directing
8193,2,Florian Henckel von Donnersmarck,Florian Henckel von Donnersmarck,Directing
37538,2,Matti Geschonneck,Matti Geschonneck,Directing
1276771,2,Tobias Wiemann,Tobias Wiemann,Directing
113500,2,Philipp Stölzl,Philipp Stölzl,Directing
2303,2,Wim Wenders,Wim Wenders,Directing
62872,1,Katja von Garnier,Katja von Garnier,Directing
5125,2,Fatih Akin,Fatih Akin,Directing
74008,2,Hans Steinbichler,Hans Steinbichler,Directing
2146603,0,Amr Gamal,Amr Gamal,Directing
2466702,0,Alessandro Antonaci,Alessandro Antonaci,Directing
2852400,0,Stefano Mandalà,Stefano Mandalà,Directing
2850054,0,Daniel Lascar,Daniel Lascar,Acting
65314,2,Giuseppe Tornatore,Giuseppe Tornatore,Directing
28898,2,Michael Radford,Michael Radford,Directing
939150,1,Charlotte Vandermeersch,Charlotte Vandermeersch,Acting
239672,2,Felix van Groeningen,Felix van Groeningen,Directing
25819,2,Michele Placido,Michele Placido,Acting
1563462,2,Donato Carrisi,Donato Carrisi,Writing
225880,2,Paolo Costella,Paolo Costella,Writing
90139,0,Erik Gandini,Erik Gandini,Directing
2927206,2,Gabriele Fabbro,Gabriele Fabbro,Directing
1289315,0,Dario Germani,Dario Germani,Camera
1667540,2,Roberto Zazzara,Roberto Zazzara,Camera
236865,2,Stefano Sardo,Stefano Sardo,Writing
111389,0,Simon Sandquist,Simon Sandquist,Directing
1451375,2,Johannes Persson,Johannes Persson,Production
1619897,0,Eva Vitija,Eva Vitija,Writing
1170106,2,Anthony Chen,Anthony Chen,Directing
3645700,2,Boi Kwong,Boi Kwong,Directing
1284692,2,Lorcan Finnegan,Lorcan Finnegan,Directing
2294822,2,Colm Bairéad,Colm Bairéad,Directing
