Year,MovieId,Name,id,imdb_id,origin_country_first,runtime,budget,revenue
2023,23123,艾莉絲旅館,872667,tt14246570,TW,100,0,0
2023,24108,扶桑花女孩之舞,760765,tt13409496,JP,109,0,0
2023,24993,女稅務員,42011,tt0093502,JP,127,0,0
2023,23639,愛情失格,1009447,tt22467872,JP,139,0,0
2023,24994,受監護的女人,164207,tt0133089,JP,131,0,0
2023,23121,唱出戀愛的苦惱,969441,tt30750832,JP,117,0,0
2023,25099,民暴之女,110283,tt0104874,JP,123,0,0
2023,26193,託生君系列：很長很長的故事開始的早晨,1134409,None,JP,78,0,0
2023,24418,六月之蛇,33431,tt0330904,JP,78,0,0
2023,25100,女稅務員2,41962,tt0095597,JP,127,0,0
2023,26492,魔法公主,128,tt0119698,JP,134,23500000,169000000
2023,26545,崖上的波妞,12429,tt0876563,JP,101,34000000,202404009
2023,26364,革命＋1,1026301,tt22437974,JP,75,0,0
2023,25244,BE : the ONE,1159247,None,JP,0,0,0
2023,24996,鴻運女,83183,tt0098972,JP,118,0,0
2023,24995,大病人,83205,tt0106651,JP,116,0,0
2023,23784,人體動物圖鑑：烏龜的殼其實是肋骨,1021860,None,JP,68,0,0
2023,24999,狂琴畸戀,85032,tt1842532,JP,91,0,0
2023,24094,愛情美樂地,962571,tt19719976,PK,127,0,1200000
2023,24088,地中海發燒友,958291,tt19785426,CY,108,0,0
2023,18107,醉好的時光,580175,tt10288566,DK,117,5150000,21700000
2023,26121,壞教慾女孩,958234,tt15387506,DK,135,0,0
2023,23535,關於我和鬼變成家人的那件事,983883,tt22742964,TW,130,1874400,15410325
2023,24818,請問，還有哪裡需要加強,1016392,tt27671269,TW,121,0,0
2023,25590,周處除三害,1046090,tt29319990,TW,134,0,91608950
2023,25306,女鬼橋2：怨鬼樓,999087,tt21962086,TW,101,0,0
2023,23843,做工的人電影版,1026559,tt26936155,TW,95,0,0
2023,25116,我的麻吉4個鬼,993092,tt28349905,TW,104,0,0
2023,24035,化劫,977209,tt20247796,TW,94,0,0
2023,24066,速命道,1012267,tt27033991,TW,99,0,0
2023,25994,BIG,1054087,tt29195650,TW,159,0,0
2023,23506,詐團圓,1022862,tt24330660,TW,0,0,0
2023,25586,惡女,1047003,tt27766132,TW,114,0,0
2023,24014,疫起,1040284,tt26686436,TW,118,0,0
2023,24663,查無此心,1006763,tt22742070,TW,104,0,0
2023,14895,悲情城市,49982,tt0096908,TW,158,0,0
2023,14895,悲情城市,49982,tt0096908,TW,158,0,0
2023,23671,本日公休,956288,tt26686277,TW,106,0,0
2023,23408,山中森林,991898,tt22754786,TW,132,0,0
2023,25063,老狐狸,1006012,tt29452517,TW,112,0,0
2023,25149,我最愛的笨男人,1080494,None,TW,0,0,0
2023,23926,車頂上的玄天上帝,996108,tt27811012,TW,130,0,0
2023,16901,海霧,734732,tt12929746,TW,107,2000000,0
2023,25422,小曉,1005996,tt29566160,TW,103,0,0
2023,25222,他馬克老闆,1022108,tt28265358,TW,116,0,0
2023,26076,赤心巔峰,1168337,None,TW,105,0,0
2023,24370,南方，寂寞鐵道,1021768,tt22746776,TW,106,0,0
2023,25335,成功補習班,1036397,tt27671363,TW,124,0,0
2023,23831,我和我的賽車老爸,975810,tt28220721,TW,99,0,0
2023,23961,青春並不溫柔,1006024,tt27928749,TW,114,0,0
2023,24054,不能流淚的悲傷,1077310,tt27042866,CN,97,0,8180000
2023,23795,守護黑面琵鷺,1084783,tt27033944,TW,84,0,0
2023,24023,消失的紫斑蝶,1096018,None,TW,83,0,0
2023,25818,撼山河 撼向世界,1168336,tt29236840,TW,109,0,0
2023,23729,九槍,1029179,tt22463330,TW,90,0,0
2023,18550,溟溟,1006683,tt27996285,TW,89,0,0
2023,24239,我的天堂城市,1007976,tt21116954,TW,120,0,0
2023,15447,日子,662400,tt11697820,TW,126,0,0
2023,25334,邀阿公阿嬤拍B級殭屍片,1167792,tt29497968,TW,82,0,0
2023,25728,少男少女,1088428,tt29115028,TW,140,0,14294
2023,24009,油麻菜籽,272122,tt0337507,TW,115,0,0
2023,24053,空巢,975817,tt28525465,MY,95,0,0
2023,25103,蘭陵40─演員實驗教室,1124911,tt29053601,TW,89,0,0
2023,23611,機甲英雄 劇場版 我與我等於無限大(國語版),1170696,None,JP,82,0,0
2023,24257,WOMEN 我們不知道的事,1121326,None,TW,99,0,0
2023,26220,花若盛開,1209560,None,TW,75,0,0
2023,25312,愛是一把槍,1155680,tt28484838,TW,81,0,0
2023,21373,夢遊樂園,899464,tt21969886,TW,0,0,0
2023,23835,炸彈客,1093453,None,TW,78,0,0
2023,24036,擒慾女王,1125053,None,TW,20,0,0
2023,24012,麻罪犯,1117283,None,TW,18,0,0
2023,24011,獸刑,1153794,None,TW,17,0,0
2023,24013,花開富貴,1130343,None,TW,25,0,0
2023,24044,X,1165736,None,TW,18,0,0
2023,24059,人之初性本善,1121017,None,TW,21,0,0
2023,21839,動物感傷の清晨,937101,tt15435040,TW,98,0,0
2023,13900,不散（4K修復版）,56616,tt0377556,TW,82,0,0
2023,25737,穿著旗袍的女孩,1331693,tt31913644,TW,82,0,0
2023,24214,妖怪森林,1177667,tt30488449,TW,83,0,0
2023,23934,壞男孩,1007944,tt29115814,TW,79,0,0
2023,25587,鑽石水族世界,1016255,tt27936806,TW,155,0,0
2023,24752,小子,1008742,tt30842823,TW,101,0,0
2023,12236,彩雲飛,438210,tt1216278,TW,95,0,0
2023,12575,風兒踢踏踩,87953,tt0082371,TW,90,0,0
2023,24277,龍馬精神,931102,tt15430628,CN,126,0,36232675
2023,23465,一直一直都很喜歡你,1022830,tt18689962,CN,0,0,0
2023,25213,海的盡頭是草原,1019619,tt18673234,CN,124,0,0
2023,25415,峰爆,862855,tt15413054,CN,114,0,58340541
2023,24221,熱帶往事,824738,tt8519380,CN,95,0,0
2023,24132,古董局中局,820099,tt11482948,CN,123,0,0
2023,16612,蘇州河,11599,tt0234837,CN,83,0,0
2023,23886,炎日,682152,tt14859416,TR,131,0,0
2023,26314,春風勁草,665733,tt13231544,TR,197,3720000,0
2024,29157,再見了！茱莉亞,1111750,tt14330672,SA,120,0,0
2024,26856,破墓,838209,tt27802490,KR,134,0,97974828
2024,19169,薩滿,745881,tt13446168,TH,131,0,7230000
2024,27237,犯罪都市4,1017163,tt27811040,KR,109,0,83703350
2024,28309,SEVENTEEN TOUR 'FOLLOW' AGAIN TO CINEMAS,1317874,tt32938930,KR,103,0,1857169
2024,28784,再見，福寶,1314450,tt33368329,KR,95,0,0
2024,27809,亡命機劫,1147710,tt31624258,KR,100,0,14602614
2024,28112,BLACKPINK WORLD TOUR [BORN PINK] IN CINEMAS,1307028,tt32881486,KR,92,0,0
2024,28010,寂噤計畫,726139,tt25808194,KR,96,14750000,6283415
2024,28349,變身機長,965094,tt32175399,KR,111,0,30937400
2024,28533,JUNG KOOK: I AM STILL,1315707,tt32903026,KR,93,0,18500823
2024,28477,aespa: MY First page,1229421,None,KR,109,0,99635
2024,27053,屍咒,1169340,tt32013903,KR,102,0,257377
2024,28164,絕地逃生,921436,tt31898445,KR,96,0,13368094
2024,26696,外星+人2：回到未來,626412,tt20201212,KR,122,0,10824208
2024,28929,辣手警探2,995926,tt30287778,KR,118,0,53453611
2024,27722,超完美暗殺隊,865910,tt26591189,KR,100,0,0
2024,29439,聽說,41531,tt1562328,TW,109,0,0
2024,29715,IVE The 1st World Tour in Cinema,1361488,None,KR,91,0,0
2024,27606,她死了,743815,tt32220831,KR,102,0,0
2024,27933,找死凶宅,736720,tt32475217,KR,101,0,14439610
2024,27222,神鬼對決,1007127,tt31315820,KR,109,0,6676327
2024,29470,心葬,660355,tt12663266,KR,95,0,1309215
2024,26661,金派特攻隊,696047,tt30364726,KR,114,0,11976305
2024,29501,Baekhyun: Lonsdaleite [dot] in Cinemas,1375053,None,KR,90,0,0
2024,27236,aespa: WORLD TOUR in Cinemas,1262209,tt31851580,KR,126,0,0
2024,29630,窺鏡,936245,tt34490115,KR,113,0,0
2024,26562,鬼媽媽的假期,661681,tt12664652,KR,105,0,0
2024,14880,EYES ON ME : THE MOVIE,638483,tt12669716,KR,104,0,0
2024,29235,在熙的男，朋友,1154154,tt33022813,KR,118,0,6229165
2024,19640,攔截聲命線,644714,tt15426974,KR,109,0,11772156
2024,27534,首爾單身日記,717088,tt29466094,KR,103,0,0
2024,28506,邪體：鬼拼屠,987538,tt28710841,KR,104,0,0
2024,27876,60分鐘亡命直播,838206,tt32322546,KR,93,0,0
2024,26596,露梁：死亡之海,660360,tt22813112,KR,153,40000000,34210966
2024,26776,日日好狗日,876127,tt30911335,KR,120,0,0
2024,28918,TAEYONG: TY TRACK IN CINEMAS,1338226,None,KR,96,0,0
2024,28490,警賊黑白衝,1063814,tt27176023,KR,110,0,0
2024,28047,塔羅牌,1300157,tt32799289,KR,94,0,0
2024,29099,非普通家族,973628,tt28488187,KR,116,0,0
2024,26950,惡獸之戰,799710,tt14916052,KR,106,0,0
2024,28638,當我的指尖觸碰到你的溫度時,1234114,None,KR,101,0,0
2024,29007,幸福國度,783111,tt32933495,KR,124,0,0
2024,29249,薩滿新娘,1314446,None,KR,107,0,0
2024,28475,FIGHTING！女孩們,1091051,tt29419864,KR,120,0,0
2024,28086,愛殺特攻隊,746349,tt27304839,KR,107,0,0
2024,27417,惡鄰羅曼史,1005533,tt26736481,KR,112,0,0
2024,19243,腦海中的橡皮擦,15859,tt0428870,KR,117,4200000,0
2024,28270,那年夏天，想見妳,1117291,tt28077172,KR,61,0,0
2024,26509,韓國都市恐怖怪談：詭手,717712,tt27830625,KR,52,0,0
2024,29371,旅人所嚮,1146410,tt31015344,KR,90,0,71614
2024,29656,EPIK HIGH 20 THE MOVIE,1252163,None,KR,116,0,0
2024,26618,美麗的聲音,40167,tt1588356,KR,115,0,0
2024,29085,皇后復仇中,976581,tt20114686,GB,99,0,0
2024,27070,超危險警探,978592,tt8542964,AU,112,0,0
2024,26705,失控教室,998022,tt26612950,DE,98,0,0
2024,27821,56種喝采,888768,tt15740596,DE,110,0,0
2024,25861,野火蔓延時,900379,tt26440619,DE,103,0,2147526
2024,26477,戰火下的小狐狸,936117,tt14439178,DE,118,0,0
2024,26571,金髮毒藥,982202,tt13506526,DE,113,0,115632
2024,28526,飛鳥總動員,1061855,tt14514964,DE,84,0,6500000
2024,26307,全面監視,951051,tt27148236,DE,97,0,0
2024,17414,未來的我們,623184,tt8892064,DE,93,0,0
2024,26427,巴赫曼-沙漠追愛之旅,978580,tt16103266,LU,110,0,0
2024,26956,最後一次的生日派對,958186,tt26315142,MX,95,0,163399
2024,28987,惡夢偵相,772450,tt14212142,MX,120,0,0
2024,27554,泯滅天使,29264,tt0056732,MX,93,0,0
2024,28456,薩滿男孩,730256,tt27816866,FR,104,0,0
2024,27233,如果我可以冬眠,986855,tt21605226,FR,98,0,0
2024,26917,盜墓奇美拉,837335,tt14561712,IT,131,0,4933288
2024,27360,如果可以再死一次,700819,tt6832210,IT,121,0,0
2024,27229,少年的漂浪旅程,937746,tt14225838,IT,121,13272819,0
2024,28179,我們還有明天,1026227,tt21800162,IT,118,9000000,49849677
2024,27511,教宗家的小兒子,801112,tt14137416,FR,134,14100000,4123091
2024,28212,流浪吉普賽,1023962,tt4707780,IT,175,0,0
2024,26619,歡迎光臨黑手黨餐廳,838876,tt15213704,IT,105,0,0
2024,26730,蓋世怪胎,571468,tt7270808,IT,141,12000000,0
2024,26873,盛夏最溫暖的初戀,1043997,tt9320170,IT,111,0,0
2024,26756,鬼影直播,1070535,tt25730490,SE,97,2150000,0
2024,28674,生活瑣事,3423,tt0064165,FR,89,0,0
2024,28158, 情慾出走的女人,998625,tt21272440,BE,93,0,0
2024,28302,流氓驅魔師,1280832,tt32277855,MY,104,0,0
2024,28219,小孩不笨3,1287250,tt32363253,SG,132,0,0
2024,27047,錢不夠用3：全部夠用,1238576,tt29383540,SG,138,2000000,0
2024,29155,罪惡對決,1027073,tt15782690,IE,106,0,0
2024,26803,踹你死功夫,1050904,tt20420790,EE,110,2900000,14861
2024,28829,富豪遊戲,1078810,tt26006472,AT,86,0,0
2024,28461,湄公河水鬼,1309123,tt32740311,VN,95,0,0
2024,26817,鬼怨偶,1202618,tt30460383,VN,0,0,0
2024,27030,再愛一次,1210973,tt31174028,VN,131,0,0
2024,27836,鬼厄犬,1222274,tt30611573,VN,99,0,0
2024,29718,鬼妹,906467,None,CN,0,0,0
2024,29086,草迷宮恐怖殺人事件,1327383,tt31710879,PH,119,0,0
2024,27989,血色之路,989589,tt10370812,AR,101,0,0
2024,25081,人類之巔3,951048,tt28293875,AR,121,0,0
2024,29011,靠近維梅爾,1090031,tt26773666,NL,77,0,0
2024,26543,鬼聲泣,1134433,tt29609422,TH,121,0,15150000
2024,27654,金孫爆富攻略,1103621,tt31392609,TH,126,0,73800000
2024,29096,鬼聲泣2,1247019,tt31513578,TH,112,0,4210676
2024,28569,屍控戰場,1244361,tt32750439,TH,110,0,0
2024,28280,跳越時空的愛戀,1167366,tt28766949,TH,148,0,0
2024,27521,屍油降,1241429,None,TH,0,0,0
2024,27372,鬼妻塚,1181045,None,TH,0,0,0
2024,26990,鬼面女,1102510,None,TH,108,0,152465
2024,28279,猛鬼大學：邪無止禁,1226170,tt32490826,TH,119,0,0
2024,29717,死命必達,1288175,tt33477753,TH,105,0,0
2024,29428,鬼碟仙,1322616,None,TH,90,0,0
2024,26631,邪妓,1100705,None,TH,104,0,0
2024,28301,哈囉！萌鬼屋,1257388,tt32380407,TH,125,0,4527000
2024,28647,鬼禁地,1143959,tt27788834,TH,131,0,0
2024,26647,他的最後一個朋友,1093215,tt28937890,TH,130,0,0
2024,29610,404宿靈速速逃,1290213,tt32362537,TH,104,0,0
2024,28269,暹羅詛咒,1113142,None,TH,90,0,0
2024,27736,分期付款愛上你,1052160,tt24744192,TH,135,0,300000
2024,29063,荊棘天堂,1290206,tt32362515,TH,135,0,3984000
2024,18137,鬼影,17111,tt0440803,TH,97,125000,0
2024,28508,惡業,1224589,tt31145295,TH,94,0,2082578
2024,27108,屍控大賣場,1072493,tt30625404,TH,101,0,0
2024,28485,可恨的初戀！,1072582,tt30103412,TH,114,0,0
2024,26752,唐人街恰恰,1113071,tt30957694,TH,103,1000000,91452
2024,28082,荒野心家園,1208994,tt30320576,NO,84,0,0
2024,27645,催眠,68477,tt0228807,JP,110,0,0
2024,27383,九龍城寨之圍城,923667,tt20316748,HK,125,38400000,95399186
2024,29429,破·地獄,1226141,tt31648020,HK,126,0,0
2024,26612,臨時劫案,991197,tt30958950,CN,98,0,32972054
2024,29635,誤判,1128650,tt30024043,CN,117,38500000,33318954
2024,27822,海關戰線,989909,tt19029666,HK,114,0,18333795
2024,27002,但願人長久,942074,tt27139786,HK,113,650000,0
2024,26743,七月返歸,1063863,tt28594068,HK,102,0,0
2024,23519,2046 4K數位修復版,844,tt0212712,HK,128,12000000,20205757
2024,29012,我談的那場戀愛,1136690,tt31659167,HK,116,0,2403433
2024,28167,怨泊,1050491,tt22776798,HK,99,0,0
2024,26919,白晝如焚,993156,tt30488315,HK,102,0,0
2024,28509,武替道,1095805,tt33420331,HK,114,0,0
2024,17126,幻愛,674813,tt11810546,HK,120,0,0
2024,19986,濁水漂流,740467,tt13887128,HK,112,0,0
2024,26567,爆裂點,1020784,tt29632851,HK,138,0,0
2024,26761,飯戲攻心2,1187970,tt30478127,HK,133,0,4871447
2024,26893,填詞L,998137,tt31159533,TW,112,0,0
2024,26762,不是你不愛你,1184505,tt30474040,HK,0,0,0
2024,26690,詩,1098275,tt27121093,HK,101,0,0
2024,29466,從今以後,1157680,tt30439035,CN,93,0,0
2024,26614,源生罪,991193,tt22000856,HK,106,0,0
2024,18620,春光乍洩  4K數位修復版,18329,tt0118845,HK,96,125000,5000000
2024,18620,春光乍洩  4K數位修復版,18329,tt0118845,HK,96,125000,5000000
2024,29672,爸爸,1178574,tt33499985,HK,130,0,2806606
2024,27484,來世還作人,1117166,None,MO,78,0,0
2024,27506,全個世界都有電話,1100901,tt28637452,TW,91,0,0
2024,18456,父親,600354,tt10272386,GB,97,6000000,21029340
2024,26779,夢想集中營,467244,tt7160372,US,105,15000000,52631884
2024,27764,逃出狂鯊島,804616,tt22863968,US,86,0,0
2024,2858,巴黎，德州,655,tt0087884,DE,145,1750000,2181987
2024,28176,九命貓的奇幻旅程,567811,tt7959138,GB,87,0,16219846
2024,28213,森之聲：猩火燎原,785429,tt12981702,FR,87,37500000,2779874
2024,27512,失速芭蕾,714675,tt12531856,PL,110,0,324522
2024,27446,嗜殺路人甲,1010600,tt22050754,US,91,8500000,48166448
2024,27437,小熊維尼2：噬血維尼,1079485,tt23330554,GB,93,415000,7582541
2024,27820,鳥,571,tt0056869,US,120,2500000,11500000
2024,27813,黑水巷,1215918,tt22767628,US,108,0,0
2024,26804,老橡樹酒館,970348,tt19883634,GB,113,0,7702015
2024,28745,布勒合唱團：直到盡頭 ,1274238,tt31218239,GB,104,0,0
2024,26885,邪厄恩典,879689,tt14946978,GB,100,0,0
2024,26750,老鬼當家 ,269509,tt2403439,US,89,10000000,2000000
2024,28917,布勒合唱團：溫布利球場演唱會,1274237,tt32778124,GB,128,0,0
2024,27951,激情年代（英國國家劇院現場）,20539,tt0115988,US,124,25000000,7343114
2024,28108,天生女王,896639,tt13968794,GB,89,0,0
2024,26320,怪胎女孩,935906,tt8649252,GB,84,84,1234483
2024,28828,地獄灰姑娘,1130053,tt27819388,GB,82,0,47300
2024,29574,Laufey's A Night at the Symphony: Hollywood Bowl,1375774,tt34227779,US,93,0,845370
2024,26932,非關性愛,1075175,tt22890246,GB,91,0,1216642
2024,27786,忙愛不如盲婚,800301,tt13430858,GB,109,0,10898395
2024,26881,尋找小津,76406,tt0090182,DE,94,0,0
2024,18040,法蘭克,171372,tt1605717,IE,95,1000000,1897363
2024,27655,腦筋急轉彎2 ,1022789,tt22022452,US,97,200000000,1698778437
2024,14082,小丑,475557,tt7286456,US,122,55000000,1078958629
2024,28065,死侍與金鋼狼,533535,tt6263850,US,128,200000000,1338073645
2024,26768,沙丘：第二部,693134,tt15239678,US,167,190000000,714444358
2024,27834,神偷奶爸 4,519182,tt7510222,US,94,100000000,969280910
2024,28977,猛毒最終章：最後一舞,912649,tt16366836,US,109,120000000,478103649
2024,28195,異形：羅穆路斯,945961,tt18412256,US,119,80000000,350865342
2024,29376,海洋奇緣2,1241982,tt13622970,US,99,150000000,1044396565
2024,27384,猩球崛起：王國誕生,653346,tt11389872,US,145,160000000,397378150
2024,27947,龍捲風暴,718821,tt12584954,US,123,155000000,370962265
2024,27607,絕地戰警：生死與共,573435,tt4919268,US,115,100000000,404547819
2024,28565,小丑：雙重瘋狂 ,889737,tt11315808,US,138,195000000,206400287
2024,29206,神鬼戰士 2,558449,tt9218128,US,148,310000000,458718000
2024,26581,蜂刑者,866398,tt15314262,US,105,35000000,152720535
2024,27481,芙莉歐莎：瘋狂麥斯傳奇篇章,786892,tt12037194,AU,149,170000000,173775791
2024,27870,噤界：入侵日,762441,tt13433802,US,99,67000000,261786322
2024,28528,荒野機器人,1184918,tt29623480,US,102,78000000,324816010
2024,29401,魔法壞女巫,402431,tt1262426,US,162,150000000,724720058
2024,26243,可憐的東西,792307,tt14230458,US,141,35000000,117607117
2024,29094,紅色一號,845781,tt14948432,US,124,250000000,185700759
2024,29594,獅子王：木法沙,762509,tt13186482,US,118,200000000,688700870
2024,17104,星際效應,157336,tt0816692,US,169,165000000,746606706
2024,26968,功夫熊貓 4,1011985,tt21692408,US,94,80000000,548040835
2024,28404,台北追緝令,1167271,tt28142896,FR,101,30000000,2826064
2024,27163,特技玩家,746036,tt1684562,US,127,125000000,181073291
2024,28393,變形金剛：源起,698687,tt8864596,US,104,75000000,128888103
2024,28877,懼裂,933260,tt17526714,GB,140,17500000,76506196
2024,27343,帝國浩劫：美國內戰,929590,tt17279496,GB,109,50000000,126542249
2024,26738,蜘蛛夫人,634492,tt11057302,US,117,80000000,100498764
2024,26338,飛鴨向前衝,940551,tt6495056,US,83,72000000,298776052
2024,27490,加菲貓：農場大冒險,748783,tt5779228,US,100,60000000,254907482
2024,29584,獵人克萊文,539972,tt8790086,US,127,120000000,59184643
2024,28109,圈套,1032823,tt26753003,US,105,30000000,82677281
2024,28390,陰間大法師 BEETLEJUICE,917496,tt2049403,US,105,100000000,451100435
2024,27952,長腿,1226578,tt23468450,US,101,10000000,126942386
2024,26759,天眼救援,969492,tt19864802,AU,113,18000000,7021101
2024,28892,微笑 2,1100782,tt29268110,US,127,28000000,138083280
2024,27387,幻幻之交,639720,tt11152168,US,104,110000000,190309707
2024,29633,音速小子 3,939243,tt18259086,US,110,122000000,472518457
2024,26940,魔鬼剋星：冰天凍地,967847,tt21235248,US,115,100000000,201967521
2024,27045,非紳士特攻隊,799583,tt5177120,US,120,60000000,29715044
2024,26842,極限長征,618588,tt10720352,US,107,19000000,40829138
2024,27914,邪惡勿語,1114513,tt27534307,US,110,15000000,76756109
2024,29087,隔壁的房間,1088514,tt29439114,ES,106,0,15102319
2024,26989,天魔：惡之初,437342,tt5672290,US,119,30000000,53992802
2024,26565,愛愛愛上你,1072790,tt26047818,US,103,25000000,214891370
2024,26959,鬼聖胎,1041613,tt23137390,US,89,9000000,35340015
2024,26926,伏慄熊,1125311,tt26658104,US,104,13000000,43787034
2024,27155,窒命危機,720321,tt11540468,US,93,0,0
2024,28198,邊緣禁地,365177,tt4978420,US,101,115000000,32978510
2024,28403,龍族戰神：重生,957452,tt1340094,US,111,50000000,24109036
2024,27153,噬血芭蕾,1111873,tt27489557,US,109,28000000,42791449
2024,27625,窺探者,1086747,tt26736843,US,102,30000000,51147812
2024,27877,飛月情海,956842,tt1896747,US,132,100000000,42247783
2024,29083,劊樂小丑3,1034541,tt27911000,US,125,2000000,89947122
2024,29513,異教詭屋,1138194,tt28015403,US,111,10000000,51913394
2024,29526,魔戒：洛汗人之戰,839033,tt14824600,US,134,30000000,19958572
2024,28197,到我們為止,1079091,tt10655524,US,131,25000000,350993761
2024,27623,當殺手戀愛時,974635,tt20215968,US,116,8800000,5101673
2024,28839,鬼袋人,978796,tt21201300,US,92,14500000,0
2024,27173,挑戰者,937287,tt16426418,US,132,55000000,94182533
2024,28233,求救眨眨眼,840705,tt14858658,US,102,20000000,46393906
2024,26508,叛諜檔案,927107,tt2016303,US,110,23900000,899683
2024,28782,地獄怪客：歪曲人的詛咒,1087822,tt26757462,US,100,20000000,2014050
2024,26716,青春養成記,508947,tt8097030,US,100,175000000,21328962
2024,28738,千萬別放手,814889,tt14415204,US,101,20000000,21768945
2024,27810,救援生死線,628922,tt9663896,US,120,0,488002
2024,29082,艾諾拉,1064213,tt28607951,US,139,6000000,33516549
2024,27114,怒火狂猴,560016,tt9214772,US,121,10000000,35271631
2024,26775,滯留生,840430,tt14849194,US,133,13000000,42513270
2024,27447,滅世男孩,882059,tt13923084,US,110,18000000,3139717
2024,28534,超完美家政婦,1064028,tt24871974,US,105,4400000,262793
2024,27522,失憶殺神,972614,tt20115766,US,115,963703,0
2024,28654,孤狼救援,5492,tt12598606,US,90,20000000,0
2024,26624,一個人的逃亡,944194,tt14124080,GB,96,0,0
2024,27172,蜘蛛驚,1087388,tt20112746,AU,92,0,1090798
2024,28455,羅素克洛之大法師,646683,tt11240348,US,96,22000000,12610418
2024,26796,雷鬼之父：音樂無國界,802219,tt8521778,US,104,70000000,180828556
2024,29188,驚爆封鎖線,1081012,tt26545708,US,95,0,0
2024,28551,逃出搶錢鎮,974250,tt20201748,US,113,0,0
2024,17496,愛在黎明破曉時,76,tt0112471,US,101,2500000,5987386
2024,17486,愛在日落巴黎時,80,tt0381681,US,80,2700000,15992615
2024,26836,天使之心,975056,tt14351082,US,142,50000000,20592796
2024,27946,不羈騎士,1008409,tt21454134,US,116,40000000,36110860
2024,26625,貓王與我,1020006,tt22041854,US,113,20000000,30140906
2024,28083,熊貓大冒險 ,676685,tt13616980,DE,94,10000000,5514627
2024,26805,師情化慾,1026436,tt8310486,US,93,4000000,1430985
2024,28527,樂一通大戰外星人：粉紅末日,870360,tt15352542,US,91,15000000,423628
2024,28827,太陽王與人魚：新帝國,245842,tt2328678,AU,94,40500000,2200000
2024,26958,彼岸的真相,1162322,tt21191906,US,106,40000000,11537680
2024,29166,劊樂小丑2,663712,tt10403420,US,138,250000,15741780
2024,27840,白南準：月亮是最古早的電視,916738,tt24079736,KR,111,0,54093
2024,28214,狸太怨,1019939,tt12818328,US,108,150000,804017
2024,27001,瓊拜雅：三重人格,1075815,tt26594061,US,113,0,630000
2024,27785,超級殺,1165466,tt28662887,CA,89,0,251071
2024,28783,來自地獄的邪靈,913673,tt14537248,US,98,3000000,5400000
2024,29065,劊樂小丑,420634,tt4281724,US,85,35000,421798
2024,28761,霸愛之路,1000780,tt15678810,US,96,0,0
2024,26554,醉鄉民謠,86829,tt2042568,US,104,11000000,32935319
2024,26777,紀伯倫哈利勒：先知,283161,tt1640718,CA,85,0,0
2024,29619,靈魂的重量,470,tt0315733,US,124,20000000,60427839
2024,22118,以你的名字呼喚我,398818,tt5726616,US,132,3500000,43143046
2024,22118,以你的名字呼喚我,398818,tt5726616,US,132,3500000,43143046
2024,29250,死亡日記,1443,tt0159097,US,97,6000000,10409377
2024,28626,末世生存者,1051896,tt22939186,US,92,0,859453
2024,28878,全力揮擊,1079810,tt7738330,US,110,0,0
2024,27769,鬼氣球,1246014,None,KH,95,400000,0
2024,28639,靈寓,1219522,tt11952626,KH,88,0,0
2024,26387,我不是教你詐,1137196,tt27996716,BG,114,0,0
2024,27932,末日倒數12小時,864101,tt15296186,RU,110,6042800,0
2024,28177,狗狗歌劇院(中配版),1112357,tt26448350,RU,75,0,0
2024,26384,阿爾及爾的末代王后,958161,tt18039808,DZ,110,0,0
2024,26760,鬼燭靈,1211728,tt28768831,AR,76,0,0
2024,27944,農民：愛慾情謎,734002,tt10651230,PL,115,7475000,10064347
2024,26691,上流誘惑,1048516,tt24464438,PL,98,0,0
2024,27046,禁忌之慾,1017066,tt21249656,PL,119,0,2318915
2024,28669,真愛未了情,12652,tt0113947,FR,106,0,0
2024,27558,中產階級拘謹的魅力,4593,tt0068361,FR,101,800000,103230
2024,28671,熟男不疑惑,42454,tt0072368,FR,113,0,0
2024,28673,當警探戀愛時,3427,tt0067409,FR,112,0,0
2024,27559,自由的幻影,5558,tt0071487,FR,104,0,6749
2024,27556,青樓怨婦,649,tt0061395,FR,101,0,0
2024,27560,朦朧的慾望,5781,tt0075824,ES,103,0,2864
2024,26430,再見機器人,838240,tt13429870,ES,102,5300000,4656348
2024,26686,墜惡真相,915935,tt17009710,FR,151,6700000,35634133
2024,26656,火上鍋,964960,tt19760052,FR,135,6500000,5970753
2024,29527,艾曼紐2024,976576,tt20247888,FR,105,19000000,578924
2024,26941,瑪格麗特戀習題,960033,tt26699529,FR,114,2470000,1091821
2024,28501,超時空愛殺,914206,tt14407336,FR,146,8400000,760979
2024,18268,我愛你，你愛她，她愛他,661935,tt12443930,FR,122,0,0
2024,27964,時髦女子,995746,tt26342863,FR,115,7000000,308326
2024,27483,宮殿大飯店,824016,tt14549270,IT,100,18700000,420350
2024,27492,再見哥雅：卡葉爾與布紐爾的最後巡禮 ,970398,tt14018794,FR,90,0,19870
2024,26692,給我個機會,995408,tt25969960,FR,105,0,2371953
2024,26967,日安，朵朵,1004555,tt26254622,FR,95,0,0
2024,27643,萬事通大全,888003,tt15732890,FR,102,0,3557686
2024,26351,逆轉廢材人生,965791,tt21352380,FR,120,13000000,7004555
2024,29427,絕命樂透彩,1216452,tt28444113,FR,103,0,0
2024,27949,巴黎頌紐約情,1004840,tt16062876,FR,90,0,0
2024,28503,歡迎菜老師,934506,tt21348598,FR,111,8200000,3452861
