movie_id,id
25538,143039
256930,68973
256930,2406067
256930,45999
256930,3464327
256930,9192
78450,262128
78450,545292
78450,582557
78450,228915
78450,3628533
1149096,4150979
1149096,1190970
1149096,3783415
1223386,4451881
1006664,1133858
1006664,3643708
1006664,3928685
1006664,3928684
1006664,3928686
1247973,4328380
1247973,3661040
45996,136888
45996,1719810
45996,136886
45996,2455221
45996,69835
78450,262128
78450,545292
78450,582557
78450,228915
78450,3628533
49982,1337
49982,1719810
49982,974461
49982,1174366
49982,83629
940247,2406067
940247,2955382
940247,1375776
940247,3365625
940247,3168446
1203439,4507650
1203439,4507651
1203439,4507653
1203439,4507654
1203439,4507655
1247973,4328380
1247973,3661040
949709,25246
949709,1173805
949709,2082186
949709,1236264
949709,116636
950019,72731
950019,1063128
950019,1473995
950019,1173223
950019,1376104
878607,1016315
878607,1905812
878607,1161018
878607,1371289
878607,1376106
783121,99687
783121,1376106
783121,25246
783121,78253
783121,2049991
957996,2608181
957996,3984263
957996,3984266
957996,3984269
957996,3984273
1290839,1303558
1290839,1137149
1290839,3080664
1290839,1622939
1290839,74196
1108211,1743471
1108211,1006864
1108211,78253
1108211,1576969
1108211,2275811
1155257,1993057
1155257,1630178
1155257,84205
1155257,3421646
1155257,2749667
1181642,2074441
1181642,1396636
1181642,2682419
1181642,1299592
1181642,4410190
438030,2608181
438030,3005719
438030,3005720
438030,1130924
438030,4613607
1109237,3712941
1109237,2586040
1109237,4267741
1109237,3161782
1109237,4267737
1287986,4704614
1287986,4704615
1287986,4704616
1267665,3193525
1267665,3260563
1008393,1064167
1008393,1251169
1008393,1381258
1008393,1987385
1008393,2414436
714650,20738
714650,571172
714650,1692997
714650,1694435
714650,1551424
1208997,1856377
1208997,1762692
1208997,63446
1208997,4393069
1182047,60898
1182047,239271
1182047,2408703
1182047,42993
1182047,185185
1333099,235128
1333099,4891315
1333099,4891316
1333099,4891317
812037,19360
812037,3841400
812037,49278
812037,16921
812037,4012753
971968,1021689
971968,2355138
971968,2876
971968,54227
971968,2245
1164355,1202392
1164355,1443671
1164355,2112788
1164355,2984549
1164355,3700455
1234593,1945900
1234593,4551365
1234593,2116932
1234593,4551370
1234593,1921704
1235424,1253780
1235424,40451
1235424,203268
1136558,2187869
1136558,2373654
1136558,1599701
1136558,4904763
1136558,1697250
1216443,1149341
1216443,1564000
1216443,3154911
1216443,120435
1216443,553328
1303162,1115068
1303162,230659
1303162,559416
1303162,91870
1303162,133944
1279788,68470
1279788,65510
1279788,85289
1279788,90571
1279788,1513944
1234779,1910646
1234779,1910645
1234779,2352919
1234779,4996207
1234779,2352918
117646,1016315
117646,1065761
117646,938326
117646,1065763
117646,1065764
1241476,1376106
1241476,1185787
1241476,3216206
1241476,2323480
1241476,3896219
612696,1549531
612696,1519027
612696,2074441
612696,2352918
612696,1910645
103875,550689
103875,1016315
103875,1161018
103875,1376105
103875,1161019
428481,1910645
428481,1910646
428481,1895340
428481,2352919
