person_id,gender_id,person_name,person_original_name,known_for_department,data_created_time,data_updated_time
3113066,0,Ismail Adouab,Ismail Adouab,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3432303,0,Marko Kerezovic,Marko Kerezovic,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1373422,0,Aimar Vega,Aimar Vega,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4404891,0,Zhon Li,Zhon Li,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4089684,0,Chow Kin-Kwan,Chow Kin-Kwan,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3389379,0,Milan Herms,Milan Herms,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4528715,0,Mac Sekioka,Mac Sekioka,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3735681,0,Gwyneth Ho,Gwyneth Ho,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2504490,0,Shi Naghua,Shi Naghua,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1190554,1,Catherine Corcoran,Catherine Corcoran,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1975222,1,Emiri Suyama,陶山恵実里,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4273,1,Charlotte Gainsbourg,Charlotte Gainsbourg,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1413811,1,Elena Radonicich,Elena Radonicich,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1195944,1,Kasumi Yamaya,山谷花純,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2414911,1,Misako Iino,飯野美紗子,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1564284,1,Katarzyna Sawczuk,Katarzyna Sawczuk,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2611199,1,Yerin Ha,Yerin Ha,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
97576,1,Gemma Chan,Gemma Chan,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
116783,1,Rena Tanaka,田中麗奈,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1599983,1,Kyoko Yoshine,芳根京子,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
125882,1,Maggie Cheung Ho-Yee,張可頤,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2608906,1,Kim Dan-mi,김단미,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
54675,1,Zabou Breitman,Zabou Breitman,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
11705,1,Michelle Monaghan,Michelle Monaghan,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3039708,1,Mirei Suda,Mirei Suda,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2162309,1,Praewa Suthamphong,แพรวา สุธรรมพงษ์,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1784936,1,Charline Bourgeois-Tacquet,Charline Bourgeois-Tacquet,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1670906,1,Élisabeth Locas,Élisabeth Locas,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
122468,1,Riisa Naka,仲里依紗,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
70904,1,Michelle Dockery,Michelle Dockery,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1555914,1,Raquel Nave,Raquel Nave,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1537686,1,Naomi Ackie,Naomi Ackie,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
50093,1,Lotte Andersen,Lotte Andersen,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
23902,1,Julie Lott,Julie Lott,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
505710,1,Zendaya,Zendaya,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1277583,1,Bianca A. Santos,Bianca A. Santos,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2112198,1,Pauline Clément,Pauline Clément,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1335315,1,Georgina Campbell,Georgina Campbell,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3376396,1,Aavi Haas,Aavi Haas,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1640439,1,Mikey Madison,Mikey Madison,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1258442,1,Puff Kuo,郭雪芙,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1186305,1,Lee Lieh,Lee Lieh,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
110845,1,Carman Lee Yeuk-Tung,李若彤,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1222992,1,Eiza González,Eiza González,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1383391,1,Holly Earl,Holly Earl,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3527073,1,Elisabetta Mazzullo,Elisabetta Mazzullo,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1281498,1,Mikako Komatsu,小松未可子,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1492474,1,Haruka Terui,照井春佳,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
119065,1,Leonie Benesch,Leonie Benesch,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1078302,1,Eliška Křenková,Eliška Křenková,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2079094,1,Wang Ting Wen,Wang Ting Wen,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1241939,1,Wasabi Mizuta,水田わさび,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3178662,1,Maudy Effrosina,Maudy Effrosina,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1057068,1,Han Ye-ri,한예리,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3345063,1,Anan Chang,Anan Chang,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
174708,1,Josette Simon,Josette Simon,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4966,2,Keenan Wynn,Keenan Wynn,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
234029,2,Steve Laplante,Steve Laplante,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1622939,2,Ba Duo,巴多,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
78994,2,Sergio Peris-Mencheta,Sergio Peris-Mencheta,Acting,2025-03-02 09:35:42.269341+00:00,2025-03-04 07:00:03.914845+00:00
2084179,2,Bruni Makaya,Bruni Makaya,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1419890,2,Hikaru Iwamoto,岩本照,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1723573,2,Alexander Babara,Alexander Babara,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1062762,2,Rafael Stachowiak,Rafael Stachowiak,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1333,2,Andy Serkis,Andy Serkis,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1674539,2,Kim Kang-il,Kim Kang-il,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
19361,2,Thibault de Montalembert,Thibault de Montalembert,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
67940,2,Wayne Grayson,Wayne Grayson,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
974461,2,Chan Chung-Yung,陳松勇,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
54789,2,Sean Patrick Flanery,Sean Patrick Flanery,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1041465,2,Kento Kaku,賀来賢人,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
129765,2,Jonathan Cohen,Jonathan Cohen,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
21503,2,Tatsuya Fuji,藤竜也,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
18478,2,Rodrigo de la Serna,Rodrigo de la Serna,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1721268,2,Christian Convery,Christian Convery,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
559412,2,Kaoru Fujiwara,藤原薫,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3057328,2,Zijie Zong,Zijie Zong,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
84751,2,Kim Kang-woo,김강우,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2145148,2,Shinichiro Matsuura,Shinichiro Matsuura,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3127719,2,Shamon Brown Jr.,Shamon Brown Jr.,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1450287,2,Jacob Grodnik,Jacob Grodnik,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
76932,2,Yuji Miyake,三宅裕司,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
480,2,Gary Lewis,Gary Lewis,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3675217,2,Hong Yu Hong,Hong Yu Hong,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
77908,2,Fabrice Adde,Fabrice Adde,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
136170,2,Grégoire Colin,Grégoire Colin,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2714,2,Lance Henriksen,Lance Henriksen,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3811,2,José Sancho,José Sancho,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1440574,2,Charlie Plummer,Charlie Plummer,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3035681,2,Johnny Hui,Johnny Hui,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1102621,2,Vithaya Pansringarm,วิทยา ปานศรีงาม,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
79944,2,Kenji Sawada,沢田研二,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
6198,2,Vondie Curtis-Hall,Vondie Curtis-Hall,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
133830,2,Jorge Donn,Jorge Donn,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1333030,2,Son Jong-hak,손종학,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
52891,2,Tom Burke,Tom Burke,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
432040,2,Luke Macfarlane,Luke Macfarlane,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
66589,2,Morio Kazama,風間 杜夫,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
136191,2,Min Tanaka,田中泯,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
109060,2,Kang Shin-il,강신일,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1254579,2,Sung Joon,성준,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
128550,2,Desmond Tutu,Desmond Tutu,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
298410,2,Keegan-Michael Key,Keegan-Michael Key,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
142676,2,Hiroshi Okochi,大河内博,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2595502,2,Vachirawit Chivaaree,วชิรวิชญ์ ชีวอารี,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1014998,2,Masaki Miura,三浦誠己,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
137792,2,Margus Prangel,Margus Prangel,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1675328,2,Robert Strange,Robert Strange,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
117528,2,Homayoun Ershadi,Homayoun Ershadi,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
5168,2,Gabriel Byrne,Gabriel Byrne,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1330446,2,Lee Yi-kyung,이이경,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
146750,2,George MacKay,George MacKay,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
67315,2,Tenzin Gyatso,Tenzin Gyatso,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
14246,2,Robert Hossein,Robert Hossein,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
920,2,Jürgen Prochnow,Jürgen Prochnow,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1149341,2,Ryo Yoshizawa,吉沢亮,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
764,2,Amer Hlehel,Amer Hlehel,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
570522,2,Mark Lee,Mark Lee,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1547192,2,Taemin,태민,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1299287,2,Jin Goo,진구,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1491814,2,Maksim Emelyanov,Максим Емельянов,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2487461,2,Kaito Takahashi,髙橋海人,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1882895,2,Hunter Dillon,Hunter Dillon,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1587614,2,Bình Minh,Bình Minh,Acting,2025-03-02 09:35:42.269341+00:00,2025-03-04 07:00:03.914845+00:00
11181,2,Kenneth Branagh,Kenneth Branagh,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
99687,2,Zhang Hanyu,Zhang Hanyu,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2874454,2,Oli Higginson,Oli Higginson,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3505950,2,Eden Dambrine,Eden Dambrine,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
60279,2,Fred Tatasciore,Fred Tatasciore,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
78173,2,Hiroyuki Morita,森田宏幸,Art,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2404505,0,Bang-Yao Liu,Bang-Yao Liu,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3154911,0,Akito Imai,Akito Imai,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3964369,0,Feihuan Hao,Feihuan Hao,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3044062,0,Giannina La Salvia,Giannina La Salvia,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
555526,1,Laura Luchetti,Laura Luchetti,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1850683,1,Huang Xi,Huang Xi,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2687337,2,Lee Han-jong,Lee Han-jong,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2264366,2,Sunghoo Park,박성후,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
933484,2,Izuru Kumasaka,熊坂出,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
201,2,Michel Gondry,Michel Gondry,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
584191,2,Gastón Duprat,Gastón Duprat,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1098264,2,Hiroaki Matsuyama,松山博昭,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4465111,2,Julian Yuchiao Lee,Julian Yuchiao Lee,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1086497,2,Jo Sung-hee,조성희,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
119294,2,Abbas Kiarostami,Abbas Kiarostami,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
50517,2,Mathieu Vadepied,Mathieu Vadepied,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1553591,2,Yuichiro Hayashi,林祐一郎,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
565893,2,Tien-Lun Yeh,Tien-Lun Yeh,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1814510,2,Tom George,Tom George,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1241824,2,Mitsuo Fukuda,福田己津央,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
