tw_id,tw_title,tmdb_id,imdb_id,production_country,tw_first_release_date,budget,global_revenue,movie_runtime,data_created_time,data_updated_time
20223,鄰危不亂,681349,tt11080676,德國,2022-01-07 00:00:00,0,0,93,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26307,全面監視,951051,tt27148236,德國,2024-05-17 00:00:00,0,0,97,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26705,失控教室,998022,tt26612950,德國,2024-02-21 00:00:00,0,0,98,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25631,五月的35日,925341,tt13453138,德國,2023-12-01 00:00:00,0,0,99,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21236,熟女解放中,607442,tt13350988,德國,2022-06-10 00:00:00,0,0,99,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21031,詭棋,934957,tt10231726,德國,2022-05-13 00:00:00,0,0,100,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
16414,里斯本的故事 (數位修復版),390,tt0110361,德國,2020-07-10 00:00:00,0,0,100,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19920,人性遊戲,776542,tt7904172,德國,2022-01-07 00:00:00,0,0,102,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25861,野火蔓延時,900379,tt26440619,德國,2023-11-24 00:00:00,0,2147526,103,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23511,拼音戀習曲,928709,tt17154094,德國,2023-01-19 00:00:00,0,0,104,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22515,趴兔青春期,871530,tt13021476,德國,2022-10-21 00:00:00,0,0,105,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25284,飛舞人生,842424,tt11155784,德國,2023-09-01 00:00:00,0,0,107,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24552,淨化論,910365,tt14321668,德國,2023-06-21 00:00:00,0,0,107,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20534,我是你的完美男友,795813,tt13087796,德國,2022-02-25 00:00:00,0,1090661,108,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27821,56種喝采,888768,tt15740596,德國,2024-07-05 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26427,巴赫曼-沙漠追愛之旅,978580,tt16103266,德國,2024-01-05 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18291,型男斷捨離,546630,tt8129794,德國,2022-02-11 00:00:00,0,0,111,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23825,蓋世棋蹟,748787,tt12058584,德國,2023-03-10 00:00:00,0,0,112,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26571,金髮毒藥,982202,tt13506526,德國,2024-06-28 00:00:00,0,115632,113,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18353,愛在地平線,594634,tt9179974,德國,2021-04-01 00:00:00,0,0,117,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26477,戰火下的小狐狸,936117,tt14439178,德國,2024-01-19 00:00:00,0,0,118,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21857,非戀人絮語,567927,tt9409660,德國,2022-08-05 00:00:00,0,0,119,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25771,我的完美日常,976893,tt27503384,德國,2023-12-24 00:00:00,14000000,24094016,124,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18110,竊聽風暴,582,tt0405094,德國,2021-02-26 00:00:00,2000000,77672685,137,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24010,萊茵金,912726,tt15536668,德國,2023-06-02 00:00:00,0,9598008,138,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20204,陸上行舟,9343,tt0083946,德國,2023-12-10 00:00:00,7362000,0,157,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21664,永別了，柏林,620498,tt13846414,德國,2022-07-29 00:00:00,178,0,176,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22229,劇場版 超時空要塞F~戀離飛翼~,,,日本,2022-10-21 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
5513,儀式,,,日本,2016-12-16 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29187,偶像大師 劇場版: 前往光輝的另一端 經典10週年,,,日本,2024-11-22 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26682,電影版 X光室的奇蹟,,,日本,2024-03-08 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26365,簡稱：連續射殺魔,,,日本,2023-12-08 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29483,新．里見八犬傳,,,日本,1986-09-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29643,風都偵探 假面騎士SKULL的肖象,,,日本,2024-12-13 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21991,航海王劇場版 : 紅髮歌姬,,,日本,2022-08-13 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26918,特別總集篇 名偵探柯南 vs. 怪盜基德(日語版),,,日本,2024-03-29 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26502,光之美少女電影 ALL STARS F,,,日本,2024-01-19 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
16758,東京教父:4K數位修復版,,,日本,2020-08-19 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28491,我的英雄學院劇場版：You’re Next,,,日本,2024-09-20 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22423,青凪大學體育會航空部劇場版,,,日本,2022-10-14 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27983,我的夏日旅行,,,日本,2024-09-03 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24481,太陽的墓場,,,日本,2023-05-28 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24480,白晝的惡魔,,,日本,2023-06-03 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27283,魯邦三世 卡里奧斯特羅城 4K數位修復版,,,日本,2024-05-17 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28160,電影版屁屁偵探：再見親愛的夥伴，屁屁啊,,,日本,2024-08-02 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28564,與夢前行  宮﨑駿,,,日本,2024-10-10 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21780,在我和天空之間,,,日本,2022-07-15 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27228,假面騎士 THE WINTER MOVIE- 葛查多 & GEATS 最強克米GOTCHA大作戰,,,日本,2024-05-10 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24477,歸來的醉漢,,,日本,2023-05-28 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23114,修羅天魔~骷髏城之七人．極 （新感線舞台劇）,,,日本,2022-11-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
8747,下一站，天國,,,日本,2016-12-15 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21928,擅長捉弄人的高木同學劇場版,,,日本,2022-09-02 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22788,迴咒師ー塩子的誕生,,,日本,2022-11-04 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25071,親密（後編）,,,日本,2023-08-12 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23416,心情直播不NG,,,日本,2022-12-28 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21383,名偵探柯南 萬聖節的新娘,,,日本,2022-06-30 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
14475,絞死刑,,,日本,2023-05-28 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27966,大室家-親愛的姊妹,,,日本,2024-07-26 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20780,假面騎士劇場版　對決！超越新世代,,,日本,2022-04-08 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29812,心之觸碰。,,,日本,2025-02-07 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22114,劇場版 超時空要塞F~虛空歌姬~,,,日本,2022-09-07 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23923,王立宇宙軍～歐尼亞米斯之翼～：4K數位修復版,,,日本,2023-04-23 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20762,電影版 DEEMO 櫻色旋律 —你所彈奏的琴音 至今仍在迴響—,,,日本,2022-03-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24335,超人力霸王德卡 最終章 朝向旅程的彼方‧‧‧,,,日本,2023-06-10 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19389,我的英雄學院劇場版：世界英雄任務,,,日本,2021-10-29 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20609,我的夏日大戀習,,,日本,2022-06-10 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28826,銀魂劇場版 2D 一國傾城篇,,,日本,2024-10-18 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28570,麵包超人電影版：細菌人與繪本的露露,,,日本,2024-10-04 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22504,麵包超人電影版：多洛林與妖怪嘉年華,,,日本,2022-10-07 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21382,龍馬！新生網球王子劇場版（榮耀版）,,,日本,2022-06-24 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26566,細野晴臣：再會美國,,,日本,2024-01-12 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22960,天才狂歡派對：首部曲,,,日本,2022-11-01 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18319,青春電幻物語：數位修復版,,,日本,2021-04-01 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29465,美妙寵物 光之美少女電影: 心跳加速♡遊戲世界大冒險！,,,日本,2024-12-27 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26366,赤軍：PFLP世界戰爭宣言,,,日本,2023-12-09 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29754,神州無賴街（新感線舞台劇第四季）,,,日本,2025-01-07 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24087,電影版 佐佐木與宮野 畢業篇,,,日本,2023-04-21 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25350,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,,,日本,2023-09-22 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20766,愛國女子─紅武士道,,,日本,2022-04-08 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24991,靜靜的生活,,,日本,2023-08-21 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23826,電影版殘念生物事典,,,日本,2023-03-31 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25341,天元突破劇場版 紅蓮螺巖 螺巖篇,,,日本,2023-10-20 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20405,《屁屁偵探: 舒芙蕾島的秘密》,,,日本,2022-01-21 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22174,極道主夫 電影版,,,日本,2022-09-16 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24972,電影哆啦A夢 - 新‧大雄的宇宙開拓史,,,日本,2023-09-01 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23365,輝夜姬想讓人告白－永不結束的初吻,,,日本,2022-12-23 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25324,劇場版 少女☆歌劇 Revue Starlight,,,日本,2023-09-08 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18704,相撲道,,,日本,2022-03-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29440,薔薇與武士2：海盜女王的回歸（新感線舞台劇第四季）,,,日本,2024-12-20 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
16958,再見箱舟,,,日本,2020-09-05 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19722,刀劍神域劇場版 –Progressive- 無星夜的詠嘆調 ,,,日本,2021-11-12 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25059,親密（前編）,,,日本,2023-08-12 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26363,赤軍殘酷內鬥暗黑史,,,日本,2023-12-12 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23554,天間莊三姊妹,,,日本,2023-01-31 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19788,劇場版信號：長期未解決事件搜查班,,,日本,2021-12-30 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20170,GIVEN~被贈與的未來 劇場版：反面的存在,,,日本,2021-12-09 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21350,劇場版「黃金拼圖Thank you！！」,,,日本,2022-06-02 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28385,黑暗之家,,,日本,2024-09-01 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25412,麵包超人電影版：樂波莉與暖呼呼禮物,,,日本,2023-10-06 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28747,空海 【經典數位修復】,,,日本,2024-11-22 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24310,鐵男II：血肉橫飛,,,日本,2023-07-28 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21386,熊貓家族+熊貓家族 - 雨中的馬戲團,,,日本,2022-07-08 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25043,電影哆啦A夢 - 新‧大雄與鐵人兵團,,,日本,2023-09-15 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19000,《少女與戰車 最終章》 第3話,,,日本,2021-11-19 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24478,無理心中日本之夏,,,日本,2023-05-30 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19787,嵐 5x20演唱會電影～回憶全記錄～,,,日本,2021-11-03 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25650,春天情書,,,日本,2024-09-01 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
13292,劇場版 歌之☆王子殿下♪真愛KINGDOM,,,日本,2019-06-14 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27501,刀劍亂舞 迴 -虛傳 燃燒的本能寺- 【前篇】,,,日本,2024-05-19 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22378,電影版 後空翻少年!!,,,日本,2022-10-12 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20374,花與愛麗絲：數位修復版,,,日本,2022-01-28 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26578,劇場版 轉生成女性向遊戲只有毀滅 END 的壞人大小姐,,,日本,2024-01-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24913,四月物語：數位修復版,,,日本,2023-08-16 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21381,神隱少年狼,,,日本,2022-07-08 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25400,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,,,日本,2023-09-22 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29564,PTP：永遠不滅,,,日本,2024-12-18 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28838,鋼之鍊金術師BROTHERHOOD 15週年特別版,,,日本,2024-10-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24755,死亡解剖,,,日本,2023-08-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25106,電影哆啦A夢 - 大雄的秘密道具博物館,,,日本,2023-09-28 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26843,劇場版 森林家族 來自芙蕾雅的禮物 中文版,,,日本,2024-04-03 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19954,由宇子的天秤,,,日本,2021-12-17 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26227,東京復仇者2：血腥萬聖節 前篇─命運,,,日本,2023-11-10 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24531,搖滾吧！中二樂團,,,日本,2024-01-05 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29097,劇場版 OVERLORD - 聖王國篇,,,日本,2024-11-01 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24482,青春殘酷物語,,,日本,2023-05-27 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26741,《少女與戰車 最終章》 第４話,,,日本,2024-02-08 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27938,DDDD惡魔的破壞 前編,,,日本,2024-07-10 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27734,孤獨搖滾！團結Band LIVE-恆星-,,,日本,2024-06-15 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27986,我來買單,,,日本,2024-09-02 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24479,日本春歌考,,,日本,2023-05-31 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18705,燕尾蝶：數位經典版,,,日本,2021-07-14 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23353,巧虎電影　巧虎與塔魯王子,,,日本,2023-01-13 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20779,妖獸都市1987 劇場版,,,日本,2022-04-08 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20415,劇場版FREE! 男子游泳部–the Final Stroke–前篇,,,日本,2022-01-21 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25304,天元突破劇場版 紅蓮螺巖 紅蓮篇,,,日本,2023-10-13 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24096,電影刀劍亂舞-黎明-,,,日本,2023-04-21 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18231,歡樂時光（下）,,,日本,2021-02-26 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21624,只是現在不走運而已,,,日本,2022-07-22 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29618,東京戰爭戰後秘語,,,日本,2024-12-14 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24754,飛躍吧！金牌英雄,,,日本,2023-07-15 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22232,新‧超人力霸王,,,日本,2022-09-13 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24954,假裝沒事,,,日本,2023-07-28 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28840,銀魂劇場版 2D  荊棘惡童篇,,,日本,2024-10-10 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19094,魔法少女小圓劇場版 [新篇] 叛逆的物語,,,日本,2021-08-13 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26668,「鬼滅之刃」 絆之奇蹟，邁向柱訓練,,,日本,2024-02-23 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28752,刀劍神域劇場版-序列爭戰,,,日本,2024-11-01 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29634,小小次文化戰爭~比利治玩家的逆襲,,,日本,2025-02-14 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26313,東尼瀧谷:數位經典版,,,日本,2023-12-22 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26352,千年決鬥,,,日本,2023-12-22 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20727,如果30歲還是處男，似乎就能成為魔法師【前篇】,,,日本,2022-06-11 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23836,名偵探柯南 灰原哀物語〜黑鐵的神祕列車〜,,,日本,2023-03-24 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
