Date,Amount,Tickets,TotalAmount,TotalTickets,Rate,TheaterCount,MovieId
2022-03-28~2022-04-03,287213.0,1197.0,72352374,299574,-0.3984425562,29,20477
2022-04-04~2022-04-10,192634.0,812.0,72545008,300386,-0.3292991612,23,20477
2022-04-11~2022-04-17,43668.0,186.0,72588676,300572,-0.7733110458,21,20477
2022-04-18~2022-04-24,42383.0,174.0,72631059,300746,-0.0294265824,17,20477
2022-04-25~2022-05-01,519164.0,3385.0,73150223,304131,11.2493452564,33,20477
2022-05-02~2022-05-08,647334.0,4263.0,73797557,308394,0.24687767260000001,48,20477
2022-05-09~2022-05-15,17470.0,77.0,73815027,308471,-0.9730123862000001,21,20477
2022-05-16~2022-05-22,17584.0,75.0,73832611,308546,0.0065254722,16,20477
2022-05-23~2022-05-29,10630.0,48.0,73843241,308594,-0.3954731574,16,20477
2022-05-30~2022-06-05,17072.0,88.0,73860313,308682,0.6060206961,14,20477
2022-06-06~2022-06-12,3820.0,17.0,73864133,308699,-0.7762417994,14,20477
2022-06-13~2022-06-19,13929.0,141.0,73878062,308840,2.6463350785,5,20477
2022-06-20~2022-06-26,19007.0,191.0,73897069,309031,0.36456314160000003,5,20477
2022-06-27~2022-07-03,15600.0,163.0,73912669,309194,-0.1792497501,6,20477
2022-07-04~2022-07-10,6360.0,66.0,73919029,309260,-0.5923076923,4,20477
2022-07-11~2022-07-17,,,73919029,309260,-1.0,0,20477
2022-07-18~2022-07-24,,,73919029,309260,0.0,0,20477
2022-07-25~2022-07-31,,,73919029,309260,0.0,0,20477
2022-08-01~2022-08-07,,,73919029,309260,0.0,0,20477
2022-08-08~2022-08-14,,,73919029,309260,0.0,0,20477
2022-08-15~2022-08-21,,,73919029,309260,0.0,0,20477
2022-08-22~2022-08-28,18800.0,80.0,73937829,309340,0.0,1,20477
2024-07-29~2024-08-04,270225.0,1105.0,807005,3244,-0.4965814673,34,28047
2024-08-05~2024-08-11,21750.0,90.0,828755,3334,-0.9195115182,19,28047
2024-08-12~2024-08-18,2150.0,10.0,830905,3344,-0.9011494253000001,3,28047
2024-07-08~2024-07-14,285236.0,1256.0,541576,2388,0.11272528670000001,15,27648
2024-07-15~2024-07-21,150845.0,652.0,692421,3040,-0.47115721720000003,9,27648
2024-07-22~2024-07-28,27390.0,112.0,719811,3152,-0.8184228844,5,27648
2024-07-29~2024-08-04,16510.0,64.0,736321,3216,-0.3972252647,3,27648
2024-08-05~2024-08-11,1700.0,6.0,738021,3222,-0.8970321018,1,27648
2024-08-12~2024-08-18,,,738021,3222,-1.0,0,27648
2024-08-19~2024-08-25,12477.0,48.0,750498,3270,0.0,1,27648
2024-08-26~2024-09-01,2480.0,10.0,752978,3280,-0.8012342711,1,27648
2024-09-02~2024-09-08,220.0,1.0,753198,3281,-0.9112903226,1,27648
2024-09-09~2024-09-15,1470.0,5.0,754668,3286,5.6818181818,1,27648
2024-12-30~2025-01-05,41385.0,82.0,77860,157,0.13461274850000002,9,29656
2025-01-06~2025-01-12,1890.0,4.0,79750,161,-0.9543312794000001,4,29656
2023-04-24~2023-04-30,5776291.0,23190.0,12275827,49131,-0.11127640500000001,96,24064
2023-05-01~2023-05-07,2821782.0,11327.0,15097609,60458,-0.5114889468,96,24064
2023-05-08~2023-05-14,1257484.0,5066.0,16355093,65524,-0.5543652912,83,24064
2023-05-15~2023-05-21,490796.0,1961.0,16845889,67485,-0.6097000041,73,24064
2023-05-22~2023-05-28,143095.0,587.0,16988984,68072,-0.7084430191000001,31,24064
2023-05-29~2023-06-04,35169.0,142.0,17024153,68214,-0.7542262134000001,7,24064
2023-06-05~2023-06-11,4010.0,16.0,17028163,68230,-0.8859791293,2,24064
2023-06-12~2023-06-18,,,17028163,68230,-1.0,0,24064
2023-06-19~2023-06-25,,,17028163,68230,0.0,0,24064
2023-06-26~2023-07-02,5940.0,108.0,17034103,68338,0.0,1,24064
2023-07-03~2023-07-09,9240.0,168.0,17043343,68506,0.5555555556,1,24064
2023-07-10~2023-07-16,5830.0,106.0,17049173,68612,-0.36904761900000005,1,24064
2023-07-17~2023-07-23,1595.0,29.0,17050768,68641,-0.7264150943000001,1,24064
2024-11-18~2024-11-24,17239463.0,63283.0,36439941,130432,-0.1021336552,97,29206
2024-11-25~2024-12-01,10715785.0,39584.0,47155726,170016,-0.3784153834,97,29206
2024-12-02~2024-12-08,6318686.0,23479.0,53474412,193495,-0.4103384866,97,29206
2024-12-09~2024-12-15,3832346.0,14546.0,57306758,208041,-0.3934900389,97,29206
2024-12-16~2024-12-22,1622820.0,6059.0,58929578,214100,-0.5765465853,87,29206
2024-12-23~2024-12-29,859360.0,3171.0,59788938,217271,-0.47045266880000003,76,29206
2024-12-30~2025-01-05,410564.0,1486.0,60199502,218757,-0.522244461,36,29206
2025-01-06~2025-01-12,80507.0,286.0,60280009,219043,-0.8039112051,13,29206
2025-01-13~2025-01-19,44507.0,140.0,60324516,219183,-0.44716608490000004,9,29206
2025-01-20~2025-01-26,81483.0,301.0,60405999,219484,0.8307906621000001,7,29206
2025-01-27~2025-02-02,3900.0,14.0,60409899,219498,-0.9521372556000001,1,29206
2025-02-03~2025-02-09,,,60409899,219498,-1.0,0,29206
2025-02-10~2025-02-16,,,60409899,219498,0.0,0,29206
2025-02-17~2025-02-23,43195.0,406.0,60453094,219904,0.0,2,29206
2025-02-24~2025-03-02,72240.0,702.0,60525334,220606,0.6724157889,2,29206
2025-03-03~2025-03-09,5285.0,51.0,60530619,220657,-0.9268410853,2,29206
2019-10-07~2019-10-13,132237637.0,550777.0,225321677,935793,0.4206263179,100,14082
2019-10-14~2019-10-20,54420846.0,229484.0,279742523,1165277,-0.5884617478,101,14082
2019-10-21~2019-10-27,24835305.0,105244.0,304577828,1270521,-0.5436435332,101,14082
2019-10-28~2019-11-03,14420602.0,60704.0,318998430,1331225,-0.4193507187,100,14082
2019-11-04~2019-11-10,6519719.0,27249.0,325518149,1358474,-0.5478885694,98,14082
2019-11-11~2019-11-17,3010938.0,12522.0,328529087,1370996,-0.5381797897,84,14082
2019-11-18~2019-11-24,1159921.0,4743.0,329689008,1375739,-0.6147642363,72,14082
2019-11-25~2019-12-01,467908.0,1926.0,330156916,1377665,-0.5966035618000001,36,14082
2019-12-02~2019-12-08,185674.0,754.0,330342590,1378419,-0.6031826769,14,14082
2019-12-09~2019-12-15,70865.0,291.0,330413455,1378710,-0.6183364391,6,14082
2019-12-16~2019-12-22,8880.0,40.0,330422335,1378750,-0.8746913145,2,14082
2019-12-23~2019-12-29,140215.0,1929.0,330562550,1380679,14.7899774775,8,14082
2019-12-30~2020-01-05,260475.0,3432.0,330823025,1384111,0.8576828442000001,9,14082
2020-01-06~2020-01-12,178860.0,2198.0,331001885,1386309,-0.3133314138,10,14082
2020-01-13~2020-01-19,131020.0,1666.0,331132905,1387975,-0.2674717656,9,14082
2020-01-20~2020-01-26,44405.0,598.0,331177310,1388573,-0.6610822775,6,14082
2020-01-27~2020-02-02,14440.0,150.0,331191750,1388723,-0.6748113951,3,14082
2020-02-03~2020-02-09,133765.0,532.0,331325515,1389255,8.2635041551,18,14082
2020-02-10~2020-02-16,410642.0,1600.0,331736157,1390855,2.0698762756,21,14082
2020-02-17~2020-02-23,184778.0,699.0,331920935,1391554,-0.5500265438,22,14082
2020-02-24~2020-03-01,35305.0,120.0,331956240,1391674,-0.8089328816,10,14082
2020-03-02~2020-03-08,0.0,0.0,331956240,1391674,-1.0,1,14082
2020-03-09~2020-03-15,,,331956240,1391674,0.0,0,14082
2020-03-16~2020-03-22,,,331956240,1391674,0.0,0,14082
2020-03-23~2020-03-29,,,331956240,1391674,0.0,0,14082
2020-03-30~2020-04-05,,,331956240,1391674,0.0,0,14082
2020-04-06~2020-04-12,,,331956240,1391674,0.0,0,14082
2020-04-13~2020-04-19,,,331956240,1391674,0.0,0,14082
2020-04-20~2020-04-26,,,331956240,1391674,0.0,0,14082
2020-04-27~2020-05-03,,,331956240,1391674,0.0,0,14082
2020-05-04~2020-05-10,,,331956240,1391674,0.0,0,14082
2020-05-11~2020-05-17,,,331956240,1391674,0.0,0,14082
2020-05-18~2020-05-24,,,331956240,1391674,0.0,0,14082
2020-05-25~2020-05-31,,,331956240,1391674,0.0,0,14082
2020-06-01~2020-06-07,,,331956240,1391674,0.0,0,14082
2020-06-08~2020-06-14,,,331956240,1391674,0.0,0,14082
2020-06-15~2020-06-21,,,331956240,1391674,0.0,0,14082
2020-06-22~2020-06-28,,,331956240,1391674,0.0,0,14082
2020-06-29~2020-07-05,,,331956240,1391674,0.0,0,14082
2020-07-06~2020-07-12,,,331956240,1391674,0.0,0,14082
2020-07-13~2020-07-19,,,331956240,1391674,0.0,0,14082
2020-07-20~2020-07-26,,,331956240,1391674,0.0,0,14082
2020-07-27~2020-08-02,,,331956240,1391674,0.0,0,14082
2020-08-03~2020-08-09,,,331956240,1391674,0.0,0,14082
2020-08-10~2020-08-16,,,331956240,1391674,0.0,0,14082
2020-08-17~2020-08-23,,,331956240,1391674,0.0,0,14082
2020-08-24~2020-08-30,,,331956240,1391674,0.0,0,14082
2020-08-31~2020-09-06,,,331956240,1391674,0.0,0,14082
2020-09-07~2020-09-13,,,331956240,1391674,0.0,0,14082
2020-09-14~2020-09-20,,,331956240,1391674,0.0,0,14082
2020-09-21~2020-09-27,,,331956240,1391674,0.0,0,14082
2020-09-28~2020-10-04,,,331956240,1391674,0.0,0,14082
2020-10-05~2020-10-11,,,331956240,1391674,0.0,0,14082
2020-10-12~2020-10-18,,,331956240,1391674,0.0,0,14082
2020-10-19~2020-10-25,,,331956240,1391674,0.0,0,14082
2020-10-26~2020-11-01,,,331956240,1391674,0.0,0,14082
2020-11-02~2020-11-08,,,331956240,1391674,0.0,0,14082
2020-11-09~2020-11-15,,,331956240,1391674,0.0,0,14082
2020-11-16~2020-11-22,,,331956240,1391674,0.0,0,14082
2020-11-23~2020-11-29,,,331956240,1391674,0.0,0,14082
2020-11-30~2020-12-06,,,331956240,1391674,0.0,0,14082
2020-12-07~2020-12-13,,,331956240,1391674,0.0,0,14082
2020-12-14~2020-12-20,,,331956240,1391674,0.0,0,14082
2020-12-21~2020-12-27,,,331956240,1391674,0.0,0,14082
2020-12-28~2021-01-03,,,331956240,1391674,0.0,0,14082
2021-01-04~2021-01-10,,,331956240,1391674,0.0,0,14082
2021-01-11~2021-01-17,,,331956240,1391674,0.0,0,14082
2021-01-18~2021-01-24,,,331956240,1391674,0.0,0,14082
2021-01-25~2021-01-31,,,331956240,1391674,0.0,0,14082
2021-02-01~2021-02-07,,,331956240,1391674,0.0,0,14082
2021-02-08~2021-02-14,,,331956240,1391674,0.0,0,14082
2021-02-15~2021-02-21,,,331956240,1391674,0.0,0,14082
2021-02-22~2021-02-28,,,331956240,1391674,0.0,0,14082
2021-03-01~2021-03-07,,,331956240,1391674,0.0,0,14082
2021-03-08~2021-03-14,,,331956240,1391674,0.0,0,14082
2021-03-15~2021-03-21,,,331956240,1391674,0.0,0,14082
2021-03-22~2021-03-28,,,331956240,1391674,0.0,0,14082
2021-03-29~2021-04-04,,,331956240,1391674,0.0,0,14082
2021-04-05~2021-04-11,,,331956240,1391674,0.0,0,14082
2021-04-12~2021-04-18,,,331956240,1391674,0.0,0,14082
2021-04-19~2021-04-25,,,331956240,1391674,0.0,0,14082
2021-04-26~2021-05-02,,,331956240,1391674,0.0,0,14082
2021-05-03~2021-05-09,,,331956240,1391674,0.0,0,14082
2021-05-10~2021-05-16,,,331956240,1391674,0.0,0,14082
2021-05-17~2021-05-23,,,331956240,1391674,0.0,0,14082
2021-05-24~2021-05-30,,,331956240,1391674,0.0,0,14082
2021-05-31~2021-06-06,,,331956240,1391674,0.0,0,14082
2021-06-07~2021-06-13,,,331956240,1391674,0.0,0,14082
2021-06-14~2021-06-20,,,331956240,1391674,0.0,0,14082
2021-06-21~2021-06-27,,,331956240,1391674,0.0,0,14082
2021-06-28~2021-07-04,,,331956240,1391674,0.0,0,14082
2021-07-05~2021-07-11,,,331956240,1391674,0.0,0,14082
2021-07-12~2021-07-18,,,331956240,1391674,0.0,0,14082
2021-07-19~2021-07-25,,,331956240,1391674,0.0,0,14082
2021-07-26~2021-08-01,,,331956240,1391674,0.0,0,14082
2021-08-02~2021-08-08,,,331956240,1391674,0.0,0,14082
2021-08-09~2021-08-15,,,331956240,1391674,0.0,0,14082
2021-08-16~2021-08-22,,,331956240,1391674,0.0,0,14082
2021-08-23~2021-08-29,,,331956240,1391674,0.0,0,14082
2021-08-30~2021-09-05,,,331956240,1391674,0.0,0,14082
2021-09-06~2021-09-12,,,331956240,1391674,0.0,0,14082
2021-09-13~2021-09-19,,,331956240,1391674,0.0,0,14082
2021-09-20~2021-09-26,,,331956240,1391674,0.0,0,14082
2021-09-27~2021-10-03,,,331956240,1391674,0.0,0,14082
2021-10-04~2021-10-10,,,331956240,1391674,0.0,0,14082
2021-10-11~2021-10-17,,,331956240,1391674,0.0,0,14082
2021-10-18~2021-10-24,,,331956240,1391674,0.0,0,14082
2021-10-25~2021-10-31,,,331956240,1391674,0.0,0,14082
2021-11-01~2021-11-07,,,331956240,1391674,0.0,0,14082
2021-11-08~2021-11-14,,,331956240,1391674,0.0,0,14082
2021-11-15~2021-11-21,,,331956240,1391674,0.0,0,14082
2021-11-22~2021-11-28,,,331956240,1391674,0.0,0,14082
2021-11-29~2021-12-05,,,331956240,1391674,0.0,0,14082
2021-12-06~2021-12-12,,,331956240,1391674,0.0,0,14082
2021-12-13~2021-12-19,,,331956240,1391674,0.0,0,14082
2021-12-20~2021-12-26,,,331956240,1391674,0.0,0,14082
2021-12-27~2022-01-02,,,331956240,1391674,0.0,0,14082
2022-01-03~2022-01-09,,,331956240,1391674,0.0,0,14082
2022-01-10~2022-01-16,,,331956240,1391674,0.0,0,14082
2022-01-17~2022-01-23,,,331956240,1391674,0.0,0,14082
2022-01-24~2022-01-30,,,331956240,1391674,0.0,0,14082
2022-01-31~2022-02-06,,,331956240,1391674,0.0,0,14082
2022-02-07~2022-02-13,,,331956240,1391674,0.0,0,14082
2022-02-14~2022-02-20,,,331956240,1391674,0.0,0,14082
2022-02-21~2022-02-27,,,331956240,1391674,0.0,0,14082
2022-02-28~2022-03-06,,,331956240,1391674,0.0,0,14082
2022-03-07~2022-03-13,,,331956240,1391674,0.0,0,14082
2022-03-14~2022-03-20,,,331956240,1391674,0.0,0,14082
2022-03-21~2022-03-27,,,331956240,1391674,0.0,0,14082
2022-03-28~2022-04-03,,,331956240,1391674,0.0,0,14082
2022-04-04~2022-04-10,,,331956240,1391674,0.0,0,14082
2022-04-11~2022-04-17,,,331956240,1391674,0.0,0,14082
2022-04-18~2022-04-24,,,331956240,1391674,0.0,0,14082
2022-04-25~2022-05-01,,,331956240,1391674,0.0,0,14082
2022-05-02~2022-05-08,,,331956240,1391674,0.0,0,14082
2022-05-09~2022-05-15,,,331956240,1391674,0.0,0,14082
2022-05-16~2022-05-22,,,331956240,1391674,0.0,0,14082
2022-05-23~2022-05-29,,,331956240,1391674,0.0,0,14082
2022-05-30~2022-06-05,,,331956240,1391674,0.0,0,14082
2022-06-06~2022-06-12,,,331956240,1391674,0.0,0,14082
2022-06-13~2022-06-19,,,331956240,1391674,0.0,0,14082
2022-06-20~2022-06-26,,,331956240,1391674,0.0,0,14082
2022-06-27~2022-07-03,,,331956240,1391674,0.0,0,14082
2022-07-04~2022-07-10,,,331956240,1391674,0.0,0,14082
2022-07-11~2022-07-17,,,331956240,1391674,0.0,0,14082
2022-07-18~2022-07-24,,,331956240,1391674,0.0,0,14082
2022-07-25~2022-07-31,,,331956240,1391674,0.0,0,14082
2022-08-01~2022-08-07,,,331956240,1391674,0.0,0,14082
2022-08-08~2022-08-14,,,331956240,1391674,0.0,0,14082
2022-08-15~2022-08-21,,,331956240,1391674,0.0,0,14082
2022-08-22~2022-08-28,,,331956240,1391674,0.0,0,14082
2022-08-29~2022-09-04,,,331956240,1391674,0.0,0,14082
2022-09-05~2022-09-11,,,331956240,1391674,0.0,0,14082
2022-09-12~2022-09-18,,,331956240,1391674,0.0,0,14082
2022-09-19~2022-09-25,,,331956240,1391674,0.0,0,14082
2022-09-26~2022-10-02,,,331956240,1391674,0.0,0,14082
2022-10-03~2022-10-09,,,331956240,1391674,0.0,0,14082
2022-10-10~2022-10-16,,,331956240,1391674,0.0,0,14082
2022-10-17~2022-10-23,,,331956240,1391674,0.0,0,14082
2022-10-24~2022-10-30,,,331956240,1391674,0.0,0,14082
2022-10-31~2022-11-06,,,331956240,1391674,0.0,0,14082
2022-11-07~2022-11-13,,,331956240,1391674,0.0,0,14082
2022-11-14~2022-11-20,,,331956240,1391674,0.0,0,14082
2022-11-21~2022-11-27,,,331956240,1391674,0.0,0,14082
2022-11-28~2022-12-04,,,331956240,1391674,0.0,0,14082
2022-12-05~2022-12-11,,,331956240,1391674,0.0,0,14082
2022-12-12~2022-12-18,,,331956240,1391674,0.0,0,14082
2022-12-19~2022-12-25,,,331956240,1391674,0.0,0,14082
2022-12-26~2023-01-01,,,331956240,1391674,0.0,0,14082
2023-01-02~2023-01-08,,,331956240,1391674,0.0,0,14082
2023-01-09~2023-01-15,,,331956240,1391674,0.0,0,14082
2023-01-16~2023-01-22,,,331956240,1391674,0.0,0,14082
2023-01-23~2023-01-29,,,331956240,1391674,0.0,0,14082
2023-01-30~2023-02-05,,,331956240,1391674,0.0,0,14082
2023-02-06~2023-02-12,,,331956240,1391674,0.0,0,14082
2023-02-13~2023-02-19,,,331956240,1391674,0.0,0,14082
2023-02-20~2023-02-26,,,331956240,1391674,0.0,0,14082
2023-02-27~2023-03-05,,,331956240,1391674,0.0,0,14082
2023-03-06~2023-03-12,,,331956240,1391674,0.0,0,14082
2023-03-13~2023-03-19,,,331956240,1391674,0.0,0,14082
2023-03-20~2023-03-26,,,331956240,1391674,0.0,0,14082
2023-03-27~2023-04-02,,,331956240,1391674,0.0,0,14082
2023-04-03~2023-04-09,,,331956240,1391674,0.0,0,14082
2023-04-10~2023-04-16,,,331956240,1391674,0.0,0,14082
2023-04-17~2023-04-23,,,331956240,1391674,0.0,0,14082
2023-04-24~2023-04-30,,,331956240,1391674,0.0,0,14082
2023-05-01~2023-05-07,,,331956240,1391674,0.0,0,14082
2023-05-08~2023-05-14,,,331956240,1391674,0.0,0,14082
2023-05-15~2023-05-21,,,331956240,1391674,0.0,0,14082
2023-05-22~2023-05-28,,,331956240,1391674,0.0,0,14082
2023-05-29~2023-06-04,,,331956240,1391674,0.0,0,14082
2023-06-05~2023-06-11,,,331956240,1391674,0.0,0,14082
2023-06-12~2023-06-18,,,331956240,1391674,0.0,0,14082
2023-06-19~2023-06-25,,,331956240,1391674,0.0,0,14082
2023-06-26~2023-07-02,,,331956240,1391674,0.0,0,14082
2023-07-03~2023-07-09,,,331956240,1391674,0.0,0,14082
2023-07-10~2023-07-16,,,331956240,1391674,0.0,0,14082
2023-07-17~2023-07-23,,,331956240,1391674,0.0,0,14082
2023-07-24~2023-07-30,,,331956240,1391674,0.0,0,14082
2023-07-31~2023-08-06,,,331956240,1391674,0.0,0,14082
2023-08-07~2023-08-13,,,331956240,1391674,0.0,0,14082
2023-08-14~2023-08-20,,,331956240,1391674,0.0,0,14082
2023-08-21~2023-08-27,,,331956240,1391674,0.0,0,14082
2023-08-28~2023-09-03,,,331956240,1391674,0.0,0,14082
2023-09-04~2023-09-10,,,331956240,1391674,0.0,0,14082
2023-09-11~2023-09-17,,,331956240,1391674,0.0,0,14082
2023-09-18~2023-09-24,,,331956240,1391674,0.0,0,14082
2023-09-25~2023-10-01,,,331956240,1391674,0.0,0,14082
2023-10-02~2023-10-08,,,331956240,1391674,0.0,0,14082
2023-10-09~2023-10-15,,,331956240,1391674,0.0,0,14082
2023-10-16~2023-10-22,,,331956240,1391674,0.0,0,14082
2023-10-23~2023-10-29,,,331956240,1391674,0.0,0,14082
2023-10-30~2023-11-05,,,331956240,1391674,0.0,0,14082
2023-11-06~2023-11-12,,,331956240,1391674,0.0,0,14082
2023-11-13~2023-11-19,,,331956240,1391674,0.0,0,14082
2023-11-20~2023-11-26,,,331956240,1391674,0.0,0,14082
2023-11-27~2023-12-03,,,331956240,1391674,0.0,0,14082
2023-12-04~2023-12-10,,,331956240,1391674,0.0,0,14082
2023-12-11~2023-12-17,,,331956240,1391674,0.0,0,14082
2023-12-18~2023-12-24,,,331956240,1391674,0.0,0,14082
2023-12-25~2023-12-31,,,331956240,1391674,0.0,0,14082
2024-01-01~2024-01-07,,,331956240,1391674,0.0,0,14082
2024-01-08~2024-01-14,,,331956240,1391674,0.0,0,14082
2024-01-15~2024-01-21,,,331956240,1391674,0.0,0,14082
2024-01-22~2024-01-28,,,331956240,1391674,0.0,0,14082
2024-01-29~2024-02-04,,,331956240,1391674,0.0,0,14082
2024-02-05~2024-02-11,,,331956240,1391674,0.0,0,14082
2024-02-12~2024-02-18,,,331956240,1391674,0.0,0,14082
2024-02-19~2024-02-25,,,331956240,1391674,0.0,0,14082
2024-02-26~2024-03-03,,,331956240,1391674,0.0,0,14082
2024-03-04~2024-03-10,,,331956240,1391674,0.0,0,14082
2024-03-11~2024-03-17,,,331956240,1391674,0.0,0,14082
2024-03-18~2024-03-24,,,331956240,1391674,0.0,0,14082
2024-03-25~2024-03-31,,,331956240,1391674,0.0,0,14082
2024-04-01~2024-04-07,,,331956240,1391674,0.0,0,14082
2024-04-08~2024-04-14,,,331956240,1391674,0.0,0,14082
2024-04-15~2024-04-21,,,331956240,1391674,0.0,0,14082
2024-04-22~2024-04-28,,,331956240,1391674,0.0,0,14082
2024-04-29~2024-05-05,,,331956240,1391674,0.0,0,14082
2024-05-06~2024-05-12,,,331956240,1391674,0.0,0,14082
2024-05-13~2024-05-19,,,331956240,1391674,0.0,0,14082
2024-05-20~2024-05-26,,,331956240,1391674,0.0,0,14082
2024-05-27~2024-06-02,,,331956240,1391674,0.0,0,14082
2024-06-03~2024-06-09,,,331956240,1391674,0.0,0,14082
2024-06-10~2024-06-16,,,331956240,1391674,0.0,0,14082
2024-06-17~2024-06-23,,,331956240,1391674,0.0,0,14082
2024-06-24~2024-06-30,,,331956240,1391674,0.0,0,14082
2024-07-01~2024-07-07,,,331956240,1391674,0.0,0,14082
2024-07-08~2024-07-14,,,331956240,1391674,0.0,0,14082
2024-07-15~2024-07-21,,,331956240,1391674,0.0,0,14082
2024-07-22~2024-07-28,,,331956240,1391674,0.0,0,14082
2024-07-29~2024-08-04,,,331956240,1391674,0.0,0,14082
2024-08-05~2024-08-11,,,331956240,1391674,0.0,0,14082
2024-08-12~2024-08-18,,,331956240,1391674,0.0,0,14082
2024-08-19~2024-08-25,,,331956240,1391674,0.0,0,14082
2024-08-26~2024-09-01,,,331956240,1391674,0.0,0,14082
2024-09-02~2024-09-08,,,331956240,1391674,0.0,0,14082
2024-09-09~2024-09-15,,,331956240,1391674,0.0,0,14082
2024-09-16~2024-09-22,,,331956240,1391674,0.0,0,14082
2024-09-23~2024-09-29,573003.0,1642.0,332529243,1393316,0.0,13,14082
2024-09-30~2024-10-06,126579.0,362.0,332655822,1393678,-0.7790953974,13,14082
2022-09-05~2022-09-11,196158.0,817.0,196158,817,0.0,19,20861
2022-09-12~2022-09-18,157099.0,666.0,353257,1483,-0.1991200971,19,20861
2022-09-19~2022-09-25,16893.0,72.0,370150,1555,-0.89246908,10,20861
2022-09-26~2022-10-02,1205.0,5.0,371355,1560,-0.9286686793000001,1,20861
2023-10-09~2023-10-15,63417888.0,240534.0,99875934,377723,0.7394757799,105,25730
2023-10-16~2023-10-22,29895320.0,115613.0,129771254,493336,-0.528597988,104,25730
2023-10-23~2023-10-29,18627601.0,72189.0,148398855,565525,-0.3769057832,105,25730
2023-10-30~2023-11-05,11916037.0,46281.0,160314892,611806,-0.36030211300000003,104,25730
2023-11-06~2023-11-12,7999581.0,31528.0,168314473,643334,-0.3286710171,104,25730
2023-11-13~2023-11-19,4708063.0,18652.0,173022536,661986,-0.4114613003,103,25730
2023-11-20~2023-11-26,2986004.0,12029.0,176008540,674015,-0.3657680452,99,25730
2023-11-27~2023-12-03,1610862.0,8753.0,177619402,682768,-0.46052918880000004,88,25730
2023-12-04~2023-12-10,766076.0,3039.0,178385478,685807,-0.5244310189,65,25730
2023-12-11~2023-12-17,871683.0,3356.0,179257161,689163,0.1378544687,49,25730
2023-12-18~2023-12-24,522487.0,2028.0,179779648,691191,-0.4005997593,42,25730
2023-12-25~2023-12-31,408330.0,1379.0,180187978,692570,-0.21848773270000002,30,25730
2024-01-01~2024-01-07,234184.0,839.0,180422162,693409,-0.42648348150000004,16,25730
2024-01-08~2024-01-14,191652.0,729.0,180613814,694138,-0.1816178731,13,25730
2024-01-15~2024-01-21,101568.0,389.0,180715382,694527,-0.4700394465,8,25730
2024-01-22~2024-01-28,274947.0,1015.0,180990329,695542,1.7070238658,24,25730
2024-01-29~2024-02-04,261296.0,1012.0,181251625,696554,-0.0496495688,23,25730
2024-02-05~2024-02-11,112164.0,427.0,181363789,696981,-0.5707396975,15,25730
2024-02-12~2024-02-18,57548.0,217.0,181421337,697198,-0.4869298527,5,25730
2024-02-19~2024-02-25,15620.0,60.0,181436957,697258,-0.7285744075,3,25730
2024-02-26~2024-03-03,17154.0,65.0,181454111,697323,0.0982074264,3,25730
2024-03-04~2024-03-10,10110.0,40.0,181464221,697363,-0.4106330885,3,25730
2024-03-11~2024-03-17,343278.0,1295.0,181807499,698658,32.9543026706,38,25730
2024-03-18~2024-03-24,327856.0,1267.0,182135355,699925,-0.0449256871,38,25730
2024-03-25~2024-03-31,78446.0,302.0,182213801,700227,-0.7607303206,27,25730
2024-04-01~2024-04-07,51885.0,199.0,182265686,700426,-0.338589603,5,25730
2024-04-08~2024-04-14,22165.0,88.0,182287851,700514,-0.5728052424,3,25730
2024-04-15~2024-04-21,3625.0,15.0,182291476,700529,-0.8364538687,3,25730
2024-04-22~2024-04-28,9200.0,16.0,182300676,700545,1.5379310345000001,1,25730
2024-04-29~2024-05-05,,,182300676,700545,-1.0,0,25730
2024-05-06~2024-05-12,,,182300676,700545,0.0,0,25730
2024-05-13~2024-05-19,,,182300676,700545,0.0,0,25730
2024-05-20~2024-05-26,,,182300676,700545,0.0,0,25730
2024-05-27~2024-06-02,,,182300676,700545,0.0,0,25730
2024-06-03~2024-06-09,,,182300676,700545,0.0,0,25730
2024-06-10~2024-06-16,,,182300676,700545,0.0,0,25730
2024-06-17~2024-06-23,,,182300676,700545,0.0,0,25730
2024-06-24~2024-06-30,,,182300676,700545,0.0,0,25730
2024-07-01~2024-07-07,,,182300676,700545,0.0,0,25730
2024-07-08~2024-07-14,,,182300676,700545,0.0,0,25730
2024-07-15~2024-07-21,,,182300676,700545,0.0,0,25730
2024-07-22~2024-07-28,,,182300676,700545,0.0,0,25730
2024-07-29~2024-08-04,,,182300676,700545,0.0,0,25730
